State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Bihar,2020,17,11,SUGAULI,GEN,Zulfiquar Aftab,JDR,1550,13,0.91,,,,0.91
Bihar,2020,17,11,SUGAULI,GEN,Asha Devi,HSP,1181,14,0.69,,,,0.69
Bihar,2020,17,11,SUGAULI,GEN,Mahmad Sohail Sahil,JAPL,917,16,0.54,,,,0.54
Bihar,2020,17,12,NARKATIA,GEN,SHAMIM AHMAD,RJD,85562,1,46.69,1,SHAMIM AHMAD,0,0.73
Bihar,2020,17,12,NARKATIA,GEN,SHYAM BIHARI PRASAD,JD(U),57771,2,31.53,,,,31.53
Bihar,2020,17,12,NARKATIA,GEN,SONU KUMAR,LJP,20494,3,11.18,,,,11.18
Bihar,2020,17,12,NARKATIA,GEN,NOTA,NOTA,4936,5,2.69,4,None of the Above,-1,-2.78
Bihar,2020,17,12,NARKATIA,GEN,OM PRAKASH GUPTA,JDR,988,8,0.54,,,,0.54
Bihar,2020,17,12,NARKATIA,GEN,ASHARFI PANDIT,PSS,878,10,0.48,,,,0.48
Bihar,2020,17,12,NARKATIA,GEN,RAVI SHANKAR RAVI,JAPL,610,11,0.33,,,,0.33
Bihar,2020,17,12,NARKATIA,GEN,RAJ KISHOR KUMAR,LKSHPLK,398,12,0.22,,,,0.22
Bihar,2020,17,13,HARSIDHI,SC,Krishnanandan Paswan,BJP,84615,1,49.71,2,KRISHNANDAN PASWAN,1,6.64
Bihar,2020,17,13,HARSIDHI,SC,Kumar Nagendra Bihari,RJD,68930,2,40.5,1,RAJENDRA KUMAR,-1,-9.37
Bihar,2020,17,13,HARSIDHI,SC,Ramesh Kumar,RLSP,10523,3,6.18,,,,6.18
Bihar,2020,17,13,HARSIDHI,SC,NOTA,NOTA,2938,4,1.73,3,None of the Above,-1,-0.35
Bihar,2020,17,13,HARSIDHI,SC,Sunil Kumar,NCP,533,7,0.31,,,,0.31
Bihar,2020,17,13,HARSIDHI,SC,Satya Prakash,PPID,375,8,0.22,,,,0.22
Bihar,2020,17,14,GOVINDGANJ,GEN,SUNIL MANI TIWARI,BJP,65544,1,43.22,,,,43.22
Bihar,2020,17,14,GOVINDGANJ,GEN,BRAJESH KUMAR,INC,37620,2,24.81,2,BRAJESH KUMAR,0,-9.34
Bihar,2020,17,14,GOVINDGANJ,GEN,RAJU TIWARI,LJP,31300,3,20.64,1,RAJU TIWARI,-2,-33.9
Bihar,2020,17,14,GOVINDGANJ,GEN,VISWANATH PRASAD,BSP,3250,5,2.14,6,RAVINDRA DUBEY,1,0.4
Bihar,2020,17,14,GOVINDGANJ,GEN,NOTA,NOTA,3002,6,1.98,3,None of the Above,-3,-0.53
Bihar,2020,17,14,GOVINDGANJ,GEN,PAPPU GIRI,YKP,1616,9,1.07,,,,1.07
Bihar,2020,17,14,GOVINDGANJ,GEN,MANORANJAN KUMAR MISHRA,TPLRSP,481,12,0.32,,,,0.32
Bihar,2020,17,15,KESARIA,GEN,Shalini Mishra,JD(U),40219,1,26.59,,,,26.59
Bihar,2020,17,15,KESARIA,GEN,Santosh Kushwha,RJD,30992,2,20.49,1,DR. RAJESH KUMAR,-1,-27.06
Bihar,2020,17,15,KESARIA,GEN,Ram Sharn Prasad Yadav,LJP,18904,3,12.5,,,,12.5
Bihar,2020,17,15,KESARIA,GEN,Maheshwar Singh,RLSP,18576,4,12.28,,,,12.28
Bihar,2020,17,15,KESARIA,GEN,Rajanish Kumar Pathak,JAPL,7217,6,4.77,6,UMESH KUMAR SINGH,0,3.31
Bihar,2020,17,15,KESARIA,GEN,Abhay Kumar Singh,BSP,2131,9,1.41,8,AWDHESH KUWAR,-1,0.05
Bihar,2020,17,15,KESARIA,GEN,Ram Adhar Rai,BNDl,2020,10,1.34,,,,1.34
Bihar,2020,17,15,KESARIA,GEN,NOTA,NOTA,1483,12,0.98,5,None of the Above,-7,-0.89
Bihar,2020,17,15,KESARIA,GEN,Azharuddin Khan,JNSNGHDL,908,13,0.6,,,,0.6
Bihar,2020,17,15,KESARIA,GEN,Brajesh Mishra,HSP,721,14,0.48,,,,0.48
Bihar,2020,17,15,KESARIA,GEN,Anu Vivek,TPLRSP,619,15,0.41,,,,0.41
Bihar,2020,17,15,KESARIA,GEN,Ambesh Kumar Yadav,RTJPS,600,16,0.4,,,,0.4
Bihar,2020,17,15,KESARIA,GEN,Krishna Kumar Jaiswal,RSWD,581,17,0.38,,,,0.38
Bihar,2020,17,16,KALYANPUR,GEN,Manoj Kumar Yadav,RJD,72819,1,45.35,,,,45.35
Bihar,2020,17,16,KALYANPUR,GEN,Sachindra Prasad Singh,BJP,71626,2,44.61,1,SACHINDRA PRASAD SINGH,-1,7.67
Bihar,2020,17,16,KALYANPUR,GEN,Mohammad Badiuzzaman,BSP,6367,3,3.97,8,SURESH MUKHIYA,5,2.65
Bihar,2020,17,16,KALYANPUR,GEN,NOTA,NOTA,2887,4,1.8,5,None of the Above,1,-1.34
Bihar,2020,17,16,KALYANPUR,GEN,Mala Thakur,JDR,2006,5,1.25,,,,1.25
Bihar,2020,17,16,KALYANPUR,GEN,Satyam Yadav,JAPL,478,9,0.3,,,,0.3
Bihar,2020,17,16,KALYANPUR,GEN,Subodh Kumar Thakur,BVDU,430,10,0.27,,,,0.27
Bihar,2020,17,17,PIPRA,GEN,SHYAMBABU PRASAD YADAV,BJP,88587,1,44.18,1,SHYAMBABU PRASAD YADAV,0,6.18
Bihar,2020,17,17,PIPRA,GEN,RAJMANGAL PRASAD,CPIM,80410,2,40.1,,,,40.1
Bihar,2020,17,17,PIPRA,GEN,NOTA,NOTA,6344,4,3.16,14,None of the Above,10,2.32
Bihar,2020,17,17,PIPRA,GEN,SUBHASH SINGH KUSHWAHA,RLSP,3243,6,1.62,,,,1.62
Bihar,2020,17,17,PIPRA,GEN,ANIKET RANJAN,RJnJnP,2852,7,1.42,,,,1.42
Bihar,2020,17,17,PIPRA,GEN,ANKUSH KUMAR SINGH,JAPL,1233,9,0.61,13,PAVAN KUMAR RAY,4,-0.28
Bihar,2020,17,17,PIPRA,GEN,RAMCHANDRA SAH,RJBP,884,11,0.44,,,,0.44
Bihar,2020,17,17,PIPRA,GEN,TUPTI KUMARI,JDR,689,12,0.34,,,,0.34
Bihar,2020,17,17,PIPRA,GEN,RANI KUMARI,SWAP,572,14,0.29,,,,0.29
Bihar,2020,17,17,PIPRA,GEN,LALIT KUMAR SINGH,BMUP,557,15,0.28,,,,0.28
Bihar,2020,17,18,MADHUBAN,GEN,Rana Randhir,BJP,73179,1,47.69,1,RANA RANDHIR,0,3.75
Bihar,2020,17,18,MADHUBAN,GEN,Madan Prasad,RJD,67301,2,43.86,,,,43.86
Bihar,2020,17,18,MADHUBAN,GEN,NOTA,NOTA,3732,3,2.43,5,None of the Above,2,-0.93
Bihar,2020,17,18,MADHUBAN,GEN,Shivjee Ray,JAPL,2082,5,1.36,4,BHAGWAN SAH,-1,-2.15
Bihar,2020,17,18,MADHUBAN,GEN,Shiv Shankar Ray,BSP,1251,6,0.82,3,SANTOSH KUMAR MADHUKAR,-3,-8.08
Bihar,2020,17,18,MADHUBAN,GEN,Vikash Keshari,TPLRSP,427,8,0.28,,,,0.28
Bihar,2020,17,18,MADHUBAN,GEN,Rajesh Kumar Singh,JDR,417,9,0.27,,,,0.27
Bihar,2020,17,18,MADHUBAN,GEN,Sanjay Tiwari,BAJVP,416,10,0.27,,,,0.27
Bihar,2020,17,18,MADHUBAN,GEN,Aysa Khatoon,JNSNGHDL,378,12,0.25,,,,0.25
Bihar,2020,17,18,MADHUBAN,GEN,Jagdish Prasad,BJKVP,340,13,0.22,11,JAGDISH PRASAD,-2,-0.22
Bihar,2020,17,19,MOTIHARI,GEN,PRAMOD KUMAR,BJP,92733,1,49.44,1,PRAMOD KUMAR,0,1.99
Bihar,2020,17,19,MOTIHARI,GEN,OM PRAKASH CHAUDHARY,RJD,78088,2,41.63,2,BINOD KUMAR SHRIVASTAVA,0,5.17
Bihar,2020,17,19,MOTIHARI,GEN,DEEPAK KUMAR KUSHWAHA,RLSP,3716,3,1.98,,,,1.98
Bihar,2020,17,19,MOTIHARI,GEN,NOTA,NOTA,3455,4,1.84,6,None of the Above,2,0.3
Bihar,2020,17,19,MOTIHARI,GEN,ASHOK KUMAR,JNSNGHDL,1060,7,0.57,,,,0.57
Bihar,2020,17,19,MOTIHARI,GEN,PRABHU NANDAN PRASAD,JP,676,8,0.36,,,,0.36
Bihar,2020,17,19,MOTIHARI,GEN,MUNNA KUMAR,TPLRSP,662,9,0.35,,,,0.35
Bihar,2020,17,19,MOTIHARI,GEN,HARISHCHANDRA PANDIT,VCSMP,375,11,0.2,,,,0.2
Bihar,2020,17,19,MOTIHARI,GEN,PRAKASH CHANDRA MANU,RJnJnP,364,12,0.19,,,,0.19
Bihar,2020,17,19,MOTIHARI,GEN,BAIJU KUMAR,RSWD,293,13,0.16,,,,0.16
Bihar,2020,17,19,MOTIHARI,GEN,ASHWINI KUMAR GUPTA,AKHDBRYVP,213,14,0.11,,,,0.11
Bihar,2020,17,19,MOTIHARI,GEN,PANKAJ KUMAR SRIVASTAV,JTVP,211,15,0.11,,,,0.11
Bihar,2020,17,20,CHIRAIA,GEN,Lal Babu Prasad Gupta,BJP,62904,1,37.62,1,LAL BABU PRASAD GUPTA,0,-4.81
Bihar,2020,17,20,CHIRAIA,GEN,Achchhelal Prasad,RJD,46030,2,27.53,2,LAXMI NARAYAN PRASAD YADAV,0,-11.95
Bihar,2020,17,20,CHIRAIA,GEN,Madhurendra Kumar Singh,RLSP,4518,6,2.7,,,,2.7
Bihar,2020,17,20,CHIRAIA,GEN,NOTA,NOTA,1526,8,0.91,5,None of the Above,-3,-0.72
Bihar,2020,17,20,CHIRAIA,GEN,Abhinav Bharti,TPLRSP,1432,9,0.86,,,,0.86
Bihar,2020,17,20,CHIRAIA,GEN,Sudhir Kumar Singh,BAJVP,1255,11,0.75,,,,0.75
Bihar,2020,17,20,CHIRAIA,GEN,Lalsa Devi,JAPL,1068,12,0.64,7,ARUN SINGH,-5,-0.41
Bihar,2020,17,20,CHIRAIA,GEN,Sanjay Kumar,SHS,789,15,0.47,,,,0.47
Bihar,2020,17,20,CHIRAIA,GEN,Bhushan Shah,FJKSP,696,17,0.42,,,,0.42
Bihar,2020,17,20,CHIRAIA,GEN,Mohammad Firoj Ahmad,JNSNGHDL,668,18,0.4,,,,0.4
Bihar,2020,17,20,CHIRAIA,GEN,Vijay Singh,JDR,656,19,0.39,,,,0.39
Bihar,2020,17,20,CHIRAIA,GEN,Pawan Kumar Singh,NPEP,649,20,0.39,,,,0.39
Bihar,2020,17,20,CHIRAIA,GEN,Suresh Kumar,LKSHPLK,570,21,0.34,,,,0.34
Bihar,2020,17,20,CHIRAIA,GEN,Usha Rani,BGMP,464,23,0.28,,,,0.28
Bihar,2020,17,20,CHIRAIA,GEN,Jalaluddin Ahamad,RJJM,262,25,0.16,,,,0.16
Bihar,2020,17,21,DHAKA,GEN,PAWAN KUMAR JAISWAL,BJP,99792,1,48.01,2,PAWAN KUMAR JAISWAL,1,11.35
Bihar,2020,17,21,DHAKA,GEN,FAISAL RAHMAN,RJD,89678,2,43.15,1,FAISAL RAHMAN,-1,-3.82
Bihar,2020,17,21,DHAKA,GEN,RAM PUKAR SINHA,RLSP,10932,3,5.26,,,,5.26
Bihar,2020,17,21,DHAKA,GEN,NOTA,NOTA,2965,4,1.43,4,None of the Above,0,0.06
Bihar,2020,17,21,DHAKA,GEN,ABHIJIT SINGH,JAPL,966,6,0.46,,,,0.46
Bihar,2020,17,21,DHAKA,GEN,DR. RAJAN JAISWAL,TPLRSP,875,7,0.42,,,,0.42
Bihar,2020,17,21,DHAKA,GEN,RAMKRIT PASWAN,JNSNGHDL,250,10,0.12,,,,0.12
Bihar,2020,17,22,SHEOHAR,GEN,CHETAN ANAND,RJD,73143,1,42.69,,,,42.69
Bihar,2020,17,22,SHEOHAR,GEN,MD. SHARFUDDIN,JD(U),36457,2,21.28,1,SHARFUDDIN,-1,-8.43
Bihar,2020,17,22,SHEOHAR,GEN,VIJAY KUMAR PANDEY,LJP,18748,3,10.94,,,,10.94
Bihar,2020,17,22,SHEOHAR,GEN,SANJEEV KUMAR GUPTA,BSP,4049,5,2.36,8,MO IMAMUDIN,3,0.42
Bihar,2020,17,22,SHEOHAR,GEN,SHRINARAYAN SINGH,JDR,3952,7,2.31,,,,2.31
Bihar,2020,17,22,SHEOHAR,GEN,NOTA,NOTA,3711,8,2.17,5,None of the Above,-3,-0.75
Bihar,2020,17,22,SHEOHAR,GEN,MOHAMMED WAMIQUE,JAPL,3415,9,1.99,,,,1.99
Bihar,2020,17,22,SHEOHAR,GEN,RANJEEV KUMAR JHA,TPLRSP,1248,12,0.73,,,,0.73
Bihar,2020,17,22,SHEOHAR,GEN,SANJAY PRASAD,RJBP,1173,13,0.68,,,,0.68
Bihar,2020,17,22,SHEOHAR,GEN,AMRENDRA KUMAR,BJKVP,1049,14,0.61,,,,0.61
Bihar,2020,17,22,SHEOHAR,GEN,MOHAMAD MANTJIR ALAM,RSSCMJP,940,15,0.55,,,,0.55
Bihar,2020,17,22,SHEOHAR,GEN,NATHUNI MAHTO,AIFB,810,16,0.47,12,AKHILESH KUMAR SINGH,-4,-0.55
Bihar,2020,17,23,RIGA,GEN,MOTI LAL PRASAD,BJP,95226,1,53.07,2,MOTI LAL PRASAD,1,18.23
Bihar,2020,17,23,RIGA,GEN,AMIT KUMAR,INC,62731,2,34.96,1,AMIT KUMAR,-1,-14.01
Bihar,2020,17,23,RIGA,GEN,MUNNI SINGH,BSP,4255,3,2.37,6,UMESH SAH,3,0.74
Bihar,2020,17,23,RIGA,GEN,SAMSUDDIN ANSARI,BMUP,2343,5,1.31,,,,1.31
Bihar,2020,17,23,RIGA,GEN,RAMBABU SAH S/O-SHRI NATHUNI SAH,NCP,1410,8,0.79,8,RAMBABU SAH,0,-0.13
Bihar,2020,17,23,RIGA,GEN,NOTA,NOTA,837,9,0.47,11,None of the Above,2,-0.21
Bihar,2020,17,23,RIGA,GEN,MOHAN SINGH,RJSPS,704,10,0.39,,,,0.39
Bihar,2020,17,23,RIGA,GEN,RAVI KUMAR,TPLRSP,634,12,0.35,,,,0.35
Bihar,2020,17,23,RIGA,GEN,BINDESHWAR MAHTO,RPPRINAT,630,13,0.35,,,,0.35
Bihar,2020,17,23,RIGA,GEN,RAVI SHANKAR PRASAD,JAPL,623,14,0.35,,,,0.35
