Assembly_No,Total_Candidates,No_Incumbents,Successful_Incumbents,Total_Seats,Turncoats,Successful_Turncoats,No_Recontests,First_contests,Second_contests,Multiple_contests,No_first_time_winners,First_Contest_winners,Year,Party_ID,pty_Total_Candidates,pty_Incumbents,pty_Turncoats,pty_Recontests,pty_First_contests,pty_Second_contests,pty_Multiple_contests,pty_first_time_winners,pty_First_Contest_winners,pty_Successful_Incumbents,pty_Successful_Turncoats,Party,pty_recontests_pct,Color,pty_incm_recontests_pct,hover_pty_incm_recontests_pct,pty_incm_Strike_Rate,hover_pty_incm_Strike_Rate,pty_turn_Strike_Rate,hover_pty_turn_Strike_Rate,pty_fist_time_winners_pct
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24927,1,0,0,0,1,0,0,0,0,0,0,AKNDBHRJNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24925,7,0,1,0,6,1,0,0,0,0,0,AMJNMTP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3,3,0,1,0,2,1,0,0,0,0,0,AMiP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,840,2,0,0,0,2,0,0,0,0,0,0,ANC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24933,3,0,0,0,3,0,0,0,0,0,0,APADP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24934,19,0,0,0,18,1,0,0,0,0,0,APKSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,880,7,0,1,1,6,1,0,0,0,0,0,APoI,0.19,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24935,2,0,0,0,2,0,0,0,0,0,0,ASDHP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24926,4,0,0,0,4,0,0,0,0,0,0,ASPKR,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24936,5,0,1,1,4,0,1,0,0,0,0,AZSP,0.19,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24931,5,0,0,0,5,0,0,0,0,0,0,AngSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1060,4,0,0,0,4,0,0,0,0,0,0,BAHUMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24941,2,0,0,0,2,0,0,0,0,0,0,BAJVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,15789,1,0,0,1,0,1,0,0,0,0,0,BBC,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,15783,6,0,0,3,3,3,0,0,0,0,0,BBMP,0.56,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1896,7,0,0,1,6,0,1,0,0,0,0,BDlP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24943,8,0,0,0,8,0,0,0,0,0,0,BGMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1907,3,0,0,0,3,0,0,0,0,0,0,BHAIP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24938,4,0,0,0,4,0,0,0,0,0,0,BHJJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24945,7,0,0,0,7,0,0,0,0,0,0,BHRTLKCHTP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24950,57,0,3,1,53,3,1,0,0,0,0,BHRTSBLP,0.19,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24951,2,0,0,0,2,0,0,0,0,0,0,BHRTSYTKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24937,6,0,0,0,6,0,0,0,0,0,0,BHULKD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1403,1,0,0,0,1,0,0,0,0,0,0,BIP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1676,3,0,0,0,3,0,0,0,0,0,0,BJJD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,9086,12,0,0,1,11,1,0,0,0,0,0,BJKD,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1278,11,0,0,4,7,3,1,0,0,0,0,BJKVP,0.75,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24939,3,0,0,0,3,0,0,0,0,0,0,BJNJGD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24944,2,0,0,0,2,0,0,0,0,0,0,BJNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1605,110,43,4,73,30,26,54,29,18,31,2,BJP,13.67,#ff9933,24.02,43 (24.02%),72.09,72.09% (31/43),50,50.0% (2/4),22.83
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1301,1,0,0,1,0,0,1,0,0,0,0,BKKMP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1981,1,0,0,0,1,0,0,0,0,0,0,BKVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24953,2,0,0,0,2,0,0,0,0,0,0,BLND,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1990,18,0,1,2,16,2,0,0,0,0,0,BLRP,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,9424,12,0,0,0,12,0,0,0,0,0,0,BMF,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1074,53,0,1,4,49,4,0,0,0,0,0,BMUP,0.75,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,1087,4,0,0,0,4,0,0,0,0,0,0,BNDl,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24949,20,0,2,0,17,2,1,0,0,0,0,BPL,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24942,6,0,0,0,6,0,0,0,0,0,0,BRCTP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24948,1,0,0,0,1,0,0,0,0,0,0,BRMNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24494,13,0,0,7,6,7,0,0,0,0,0,BRRTD,1.31,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24946,3,0,0,0,3,0,0,0,0,0,0,BRTYLKNYKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,16651,78,1,7,9,64,8,6,1,1,0,0,BSP,1.69,#003399,0.56,1 (0.56%),0,0.0% (0/1),0,0.0% (0/7),0.79
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,9671,1,0,0,0,1,0,0,0,0,0,0,BSSPA,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24947,4,0,0,0,4,0,0,0,0,0,0,BTMSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24952,1,0,0,0,1,0,0,0,0,0,0,BVDU,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,2011,6,0,0,0,6,0,0,0,0,0,0,BYPP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,2038,1,0,0,0,1,0,0,0,0,0,0,BaSaPa,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24940,5,0,0,0,5,0,0,0,0,0,0,BhAmAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,15786,2,0,0,0,2,0,0,0,0,0,0,BhNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,2444,6,0,0,5,1,0,5,2,0,0,0,CPI,0.94,#ff3300,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),1.57
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,2472,23,3,2,9,14,2,7,10,7,3,1,CPI(ML)(L),1.69,#9c6f73,1.68,3 (1.68%),100,100.0% (3/3),50,50.0% (1/2),7.87
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24954,4,0,0,0,4,0,0,0,0,0,0,FJKSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3129,1,0,0,0,1,0,0,0,0,0,0,GGP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24955,1,0,1,1,0,0,1,0,0,0,0,GJKP,0.19,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3085,1,0,0,1,0,0,1,0,0,0,0,GJNP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3285,7,1,1,2,4,2,1,1,1,1,1,HAMS,0.37,#a09dcd,0.56,1 (0.56%),100,100.0% (1/1),100,100.0% (1/1),0.79
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24957,1,0,0,0,1,0,0,0,0,0,0,HNDUAWMMNC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24956,4,0,0,0,4,0,0,0,0,0,0,HSAP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3247,12,0,2,2,10,2,0,0,0,0,0,HSP,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,16023,1,0,0,0,1,0,0,0,0,0,0,HVD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3482,70,18,6,27,36,21,13,11,8,8,2,INC,5.06,#138808,10.06,18 (10.06%),44.44,44.44% (8/18),33.33,33.33% (2/6),8.66
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,10809,1299,8,0,111,1135,111,53,0,0,0,0,IND,20.79,#808080,4.47,8 (4.47%),0,0.0% (0/8),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,3842,3,0,0,0,3,0,0,0,0,0,0,INL,0,#3f1a6e,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4196,3,0,0,0,3,0,0,0,0,0,0,JAC,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4117,6,0,0,1,5,1,0,0,0,0,0,JANADIP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,18226,148,1,13,26,116,23,9,0,0,0,0,JAPL,4.87,,0.56,1 (0.56%),0,0.0% (0/1),0,0.0% (0/13),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4162,1,0,0,0,1,0,0,0,0,0,0,JASP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,10979,22,0,3,1,19,2,1,0,0,0,0,JD(S),0.19,#166F46,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11002,115,56,15,63,42,26,47,19,16,21,3,JD(U),11.8,#90f887,31.28,56 (31.28%),37.5,37.5% (21/56),20,20.0% (3/15),14.96
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4562,39,0,3,5,34,4,1,0,0,0,0,JDR,0.94,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24958,4,0,0,0,4,0,0,0,0,0,0,JGHTP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11059,1,0,0,1,0,0,1,0,0,0,0,JHP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4618,7,0,0,0,7,0,0,0,0,0,0,JKM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4534,3,0,0,0,3,0,0,0,0,0,0,JKiP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4036,19,0,0,0,19,0,0,0,0,0,0,JMBP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4653,5,0,0,1,4,1,0,0,0,0,0,JMM,0.19,#1DA21E,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24959,1,0,0,0,1,0,0,0,0,0,0,JMVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24961,9,0,0,1,8,1,0,0,0,0,0,JNSHKVPD,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24960,16,0,3,2,13,3,0,0,0,0,0,JNSNGHDL,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4406,33,0,4,0,27,4,2,0,0,0,0,JP,0,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/4),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4048,2,0,0,0,2,0,0,0,0,0,0,JPJD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4612,7,0,0,0,7,0,0,0,0,0,0,JPS,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24502,14,0,0,0,14,0,0,0,0,0,0,JRJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4604,1,0,0,0,1,0,0,0,0,0,0,JRVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,4165,3,0,0,0,3,0,0,0,0,0,0,JSVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24962,10,0,0,1,9,1,0,0,0,0,0,JTLP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24963,15,0,2,2,13,2,0,0,0,0,0,JTVP,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/2),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24506,3,0,0,0,3,0,0,0,0,0,0,JmtP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24964,2,0,0,0,2,0,0,0,0,0,0,KPOI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24965,1,0,0,0,1,0,0,0,0,0,0,KSLJNP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24969,1,0,0,0,1,0,0,0,0,0,0,LAJSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24967,5,0,0,1,4,1,0,0,0,0,0,LCD,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24966,21,0,1,1,20,1,0,0,0,0,0,LGJNPSCL,0.19,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5184,9,0,3,3,6,3,0,0,0,0,0,LJD,0.56,#b7ae02,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/3),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5029,135,3,22,30,94,24,17,1,1,0,0,LJP,5.62,#0094DE,1.68,3 (1.68%),0,0.0% (0/3),0,0.0% (0/22),0.79
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11454,2,0,0,0,2,0,0,0,0,0,0,LJVM,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24514,9,0,1,2,7,2,0,0,0,0,0,LKSHPLK,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,17318,6,0,0,0,6,0,0,0,0,0,0,LOKJANP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5160,3,0,0,0,3,0,0,0,0,0,0,LPSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11533,1,0,0,0,1,0,0,0,0,0,0,LSD,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24968,1,0,0,0,1,0,0,0,0,0,0,LSMP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5219,1,0,0,0,1,0,0,0,0,0,0,LSSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11540,3,0,0,0,3,0,0,0,0,0,0,LSWP,0,#fab802,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,11563,1,0,0,0,1,0,0,0,0,0,0,MADP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,18404,1,0,0,0,1,0,0,0,0,0,0,MKDVP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5451,3,0,0,0,3,0,0,0,0,0,0,MOSP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24521,4,0,0,0,4,0,0,0,0,0,0,MZEKP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5230,3,0,0,1,2,0,1,0,0,0,0,ManJP,0.19,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5792,81,0,5,6,71,7,3,0,0,0,0,NCP,1.12,#99003d,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/5),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24971,2,0,0,0,2,0,0,0,0,0,0,NFDEP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24525,3,0,0,0,3,0,0,0,0,0,0,NJANP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,17965,3,0,0,0,3,0,0,0,0,0,0,NJP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5671,1,0,0,0,1,0,0,0,0,0,0,NPEP,0,#AB7B4A,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,16297,2,0,0,0,2,0,0,0,0,0,0,NTP,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,6211,5,0,0,0,5,0,0,0,0,0,0,PBI,0,,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,24972,15,0,1,2,13,0,2,0,0,0,0,PBLBRP,0.37,,0,0 (0.0%),nan,nan% (0/0),0,0.0% (0/1),0
17,3733,179,87,243,158,22,534,3034,398,301,127,89,2020,5995,6,0,0,0,6,0,0,0,0,0,0,PECP,0,#1c0ea0,0,0 (0.0%),nan,nan% (0/0),nan,nan% (0/0),0
