State_Name,Year,Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,Expanded_Party_Name
Haryana,2019,13,INLD,90,12520177,11294149,81,1,78,1.2345679012345678,1.11,2.44,2.71,6,INDIAN NATIONAL LOK DAL
Haryana,2019,13,JD(U),90,12520177,603242,4,0,4,0.0,0,0.01,0.22,31,
Haryana,2019,13,JDKRP,90,12520177,150349,1,0,1,0.0,0,0,0.22,32,
Haryana,2019,13,JMBP,90,12520177,1614512,12,0,12,0.0,0,0.02,0.12,33,
Haryana,2019,13,JNJP,90,12520177,12128816,87,10,57,11.494252873563218,11.11,14.84,15.32,3,JANNAYAK JANTA PARTY
Haryana,2019,13,JanSP,90,12520177,254030,2,0,2,0.0,0,0,0.1,34,
Haryana,2019,13,LD,90,12520177,125408,1,0,1,0.0,0,0,0.14,35,
Haryana,2019,13,LTSP,90,12520177,9303665,66,0,65,0.0,0,1.24,1.67,36,
Haryana,2019,13,MANAWP,90,12520177,98894,1,0,1,0.0,0,0,0.49,37,
Haryana,2019,13,MYSP,90,12520177,252938,2,0,2,0.0,0,0,0.22,38,
Haryana,2019,13,NCP,90,12520177,116796,1,0,1,0.0,0,0.02,2.2,39,NATIONALIST CONGRESS PARTY
Haryana,2019,13,NNMP,90,12520177,441166,3,0,3,0.0,0,0.01,0.16,40,
Haryana,2019,13,NOTA,90,12520177,12520177,90,0,0,0.0,0,0.52,0.52,41,
Haryana,2019,13,PPID,90,12520177,2444584,17,0,17,0.0,0,0.03,0.17,42,
Haryana,2019,13,RABSP,90,12520177,396714,3,0,3,0.0,0,0.01,0.17,43,
Haryana,2019,13,RAM,90,12520177,136939,1,0,1,0.0,0,0,0.05,44,
Haryana,2019,13,RBC,90,12520177,139414,1,0,1,0.0,0,0,0.28,45,
Haryana,2019,13,RBJJP,90,12520177,121102,1,0,1,0.0,0,0,0.17,46,
Haryana,2019,13,RGD,90,12520177,142655,1,0,1,0.0,0,0,0.37,47,
Haryana,2019,13,RJAVP,90,12520177,101373,1,0,1,0.0,0,0,0.07,48,
Haryana,2019,13,RJP(E),90,12520177,302308,2,0,2,0.0,0,0.01,0.26,49,
Haryana,2019,13,RLKP,90,12520177,177622,1,0,1,0.0,0,0,0.3,50,
Haryana,2019,13,RMDVP,90,12520177,119455,1,0,1,0.0,0,0,0.09,51,
Haryana,2019,13,RMEP,90,12520177,136052,1,0,1,0.0,0,0,0.1,52,
Haryana,2019,13,RMPOI,90,12520177,157748,1,0,1,0.0,0,0,0.31,53,
Haryana,2019,13,RPI,90,12520177,158413,1,0,1,0.0,0,0,0.07,54,REPUBLIC PARTY OF INDIA
Haryana,2019,13,RPI(A),90,12520177,471857,3,0,3,0.0,0,0.01,0.24,55,
Haryana,2019,13,RPPRINAT,90,12520177,114821,1,0,1,0.0,0,0,0.03,56,
Haryana,2019,13,RasLP,90,12520177,725567,5,0,5,0.0,0,0.01,0.12,57,
Haryana,2019,13,RtrJP,90,12520177,924347,7,0,7,0.0,0,0.26,3.55,58,
Haryana,2019,13,SAD,90,12520177,422479,3,0,2,0.0,0,0.38,11.2,59,SHIROMANI AKALI DAL
Haryana,2019,13,SAD(M),90,12520177,131282,1,0,1,0.0,0,0.01,0.61,60,
Haryana,2019,13,SHPP,90,12520177,3929673,28,0,28,0.0,0,0.13,0.41,61,
Haryana,2019,13,SHS,90,12520177,397300,3,0,3,0.0,0,0.01,0.27,62,
Haryana,2019,13,SP,90,12520177,544874,4,0,4,0.0,0,0.01,0.15,63,
Haryana,2019,13,SPAKP,90,12520177,127702,1,0,1,0.0,0,0,0.06,64,
Haryana,2019,13,SUCI(C),90,12520177,2502591,18,0,18,0.0,0,0.08,0.38,65,
Haryana,2019,13,SWARAJ,90,12520177,3868803,27,0,27,0.0,0,0.12,0.4,66,
Haryana,2019,13,ToP,90,12520177,121981,1,0,1,0.0,0,0,0.09,67,
Haryana,2019,13,VINPA,90,12520177,256692,2,0,2,0.0,0,0,0.1,68,
Haryana,2019,13,VIP,90,12520177,146736,1,0,1,0.0,0,0,0.32,69,
Haryana,2019,13,VoP,90,12520177,114821,1,0,1,0.0,0,0,0.03,70,
Haryana,2019,13,ZKP,90,12520177,335191,2,0,2,0.0,0,0.01,0.26,71,
Haryana,2019,13,sjsp,90,12520177,98577,1,0,1,0.0,0,0,0.2,72,
Haryana,2014,12,AIFB,90,12426968,317211,2,0,2,0.0,0,0,0.06,8,
Haryana,2014,12,AJNSP,90,12426968,157982,1,0,1,0.0,0,0,0.15,9,
Haryana,2014,12,AVIRP,90,12426968,121325,1,0,1,0.0,0,0,0.13,10,
Haryana,2014,12,BHSMP,90,12426968,1145427,8,0,8,0.0,0,0.02,0.2,11,
Haryana,2014,12,BIP,90,12426968,139137,1,0,1,0.0,0,0,0.07,12,
Haryana,2014,12,BJP,90,12426968,12426968,90,47,12,52.22222222222222,52.22,33.2,33.2,1,BHARATIYA JANATA PARTY
Haryana,2014,12,BMUP,90,12426968,677482,5,0,5,0.0,0,0.01,0.14,13,
Haryana,2014,12,BSCP,90,12426968,773049,5,0,5,0.0,0,0.02,0.38,14,
Haryana,2014,12,BSP,90,12426968,12015255,87,1,81,1.1494252873563218,1.11,4.37,4.52,6,BAHUJAN SAMAJ PARTY
Haryana,2014,12,CPI,90,12426968,2072296,14,0,14,0.0,0,0.1,0.59,15,COMMUNIST PARTY OF INDIA
Haryana,2014,12,CPI(ML)(L),90,12426968,298315,2,0,2,0.0,0,0,0.12,16,
Haryana,2014,12,CPM,90,12426968,2363104,17,0,17,0.0,0,0.13,0.71,17,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,2014,12,HALP,90,12426968,10313112,75,0,73,0.0,0,1.21,1.46,18,HARYANA LOKHIT PARTY
Haryana,2014,12,HJCBL,90,12426968,8946861,65,2,58,3.076923076923077,2.22,3.57,4.96,5,HARYANA JANHIT CONGRESS (BL)
Haryana,2014,12,HJCPV,90,12426968,3202896,23,0,22,0.0,0,0.64,2.49,19,
Haryana,2014,12,HRKD,90,12426968,1904627,13,0,13,0.0,0,0.03,0.22,20,
Haryana,2014,12,INC,90,12426968,12426968,90,15,37,16.666666666666668,16.67,20.58,20.58,3,INDIAN NATIONAL CONGRESS
Haryana,2014,12,IND,90,12426968,12426968,603,5,587,0.8291873963515755,5.56,10.6,10.6,4,INDEPENDENTS
Haryana,2014,12,INLD,90,12426968,12131337,88,19,23,21.59090909090909,21.11,24.11,24.7,2,INDIAN NATIONAL LOK DAL
Haryana,2014,12,JD(U),90,12426968,357464,2,0,2,0.0,0,0,0.04,21,
Haryana,2014,12,KAJP,90,12426968,242224,2,0,2,0.0,0,0.01,0.27,22,
Haryana,2014,12,NAJC,90,12426968,530745,4,0,4,0.0,0,0.01,0.13,23,
Haryana,2014,12,NOTA,90,12426968,12426968,90,0,0,0.0,0,0.43,0.43,24,
Haryana,2014,12,PHRC,90,12426968,101105,1,0,1,0.0,0,0,0.07,25,
Haryana,2014,12,RARS,90,12426968,1861433,14,0,14,0.0,0,0.03,0.2,26,
Haryana,2014,12,RASAP,90,12426968,162016,1,0,1,0.0,0,0,0.06,27,
Haryana,2014,12,RASLP,90,12426968,984334,7,0,7,0.0,0,0.01,0.09,28,
Haryana,2014,12,RBC,90,12426968,1221897,9,0,9,0.0,0,0.05,0.52,29,
Haryana,2014,12,RGD,90,12426968,297119,2,0,2,0.0,0,0,0.14,30,
Haryana,2014,12,RJP(E),90,12426968,137327,1,0,1,0.0,0,0,0.09,31,
Haryana,2014,12,RKSP,90,12426968,151278,1,0,1,0.0,0,0,0.12,32,
Haryana,2014,12,RMEP,90,12426968,133926,1,0,1,0.0,0,0,0.05,33,
Haryana,2014,12,RMGP,90,12426968,304426,2,0,2,0.0,0,0,0.13,34,
Haryana,2014,12,RND,90,12426968,143166,1,0,1,0.0,0,0,0.04,35,
Haryana,2014,12,RPI(A),90,12426968,404596,3,0,3,0.0,0,0.01,0.18,36,
Haryana,2014,12,RPP(LB),90,12426968,642357,5,0,5,0.0,0,0.01,0.14,37,
Haryana,2014,12,RVNP,90,12426968,120311,1,0,1,0.0,0,0,0.04,38,
Haryana,2014,12,SAD,90,12426968,295631,2,1,1,50.0,1.11,0.62,26.01,7,SHIROMANI AKALI DAL
Haryana,2014,12,SAD(M),90,12426968,531432,4,0,4,0.0,0,0.01,0.21,39,
Haryana,2014,12,SJSP,90,12426968,366173,3,0,3,0.0,0,0,0.06,40,
Haryana,2014,12,SMBHP,90,12426968,6225282,45,0,45,0.0,0,0.1,0.2,41,
Haryana,2014,12,SP,90,12426968,4647301,34,0,34,0.0,0,0.08,0.2,42,
Haryana,2014,12,SUCI,90,12426968,1889245,14,0,14,0.0,0,0.03,0.22,43,
Haryana,2014,12,TOP,90,12426968,122088,1,0,1,0.0,0,0,0.07,44,
Haryana,2014,12,VIP,90,12426968,151278,1,0,1,0.0,0,0,0.06,45,
Haryana,2009,11,ABLTP,90,9490092,113818,1,0,1,0.0,0,0,0.23,8,
Haryana,2009,11,AHNP,90,9490092,206510,2,0,2,0.0,0,0.01,0.33,9,
Haryana,2009,11,AIFB,90,9490092,95596,1,0,1,0.0,0,0,0.07,10,
Haryana,2009,11,AIRP,90,9490092,233897,2,0,2,0.0,0,0,0.11,11,
Haryana,2009,11,AP,90,9490092,74907,1,0,1,0.0,0,0,0.19,12,
Haryana,2009,11,BHBP,90,9490092,104995,1,0,1,0.0,0,0,0.14,13,
Haryana,2009,11,BHC,90,9490092,81734,1,0,1,0.0,0,0,0.17,14,
Haryana,2009,11,BJP,90,9490092,9490092,90,4,72,4.444444444444445,4.44,9.04,9.04,5,BHARATIYA JANATA PARTY
Haryana,2009,11,BRAVP,90,9490092,81225,1,0,1,0.0,0,0.01,0.94,15,
Haryana,2009,11,BRPP,90,9490092,354741,3,0,3,0.0,0,0.01,0.21,16,
Haryana,2009,11,BSKP,90,9490092,96030,1,0,1,0.0,0,0,0.47,17,
Haryana,2009,11,BSP,90,9490092,9071432,86,1,78,1.1627906976744187,1.11,6.73,7.05,6,BAHUJAN SAMAJ PARTY
Haryana,2009,11,BSP(K),90,9490092,836752,8,0,8,0.0,0,0.02,0.25,18,
Haryana,2009,11,CPI,90,9490092,896607,8,0,8,0.0,0,0.12,1.24,19,COMMUNIST PARTY OF INDIA
Haryana,2009,11,CPI(ML)(L),90,9490092,94702,1,0,1,0.0,0,0,0.34,20,
Haryana,2009,11,CPM,90,9490092,1227838,11,0,11,0.0,0,0.15,1.13,21,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,2009,11,ES,90,9490092,552012,5,0,5,0.0,0,0.2,3.4,22,
Haryana,2009,11,HASWP,90,9490092,1159663,12,0,11,0.0,0,0.24,1.94,23,
Haryana,2009,11,HJCBL,90,9490092,9157031,87,6,74,6.896551724137931,6.67,7.4,7.67,4,HARYANA JANHIT CONGRESS (BL)
Haryana,2009,11,HJD,90,9490092,186387,2,0,2,0.0,0,0.01,0.41,24,
Haryana,2009,11,IJP,90,9490092,315688,3,0,3,0.0,0,0.01,0.38,25,
Haryana,2009,11,INC,90,9490092,9490092,90,40,3,44.44444444444444,44.44,35.08,35.08,1,INDIAN NATIONAL CONGRESS
Haryana,2009,11,IND,90,9490092,9490092,513,7,493,1.364522417153996,7.78,13.16,13.16,3,INDEPENDENTS
Haryana,2009,11,INLD,90,9490092,9242674,88,31,24,35.22727272727273,34.44,25.79,26.48,2,INDIAN NATIONAL LOK DAL
Haryana,2009,11,JD(S),90,9490092,185019,2,0,2,0.0,0,0,0.16,26,
Haryana,2009,11,JGP,90,9490092,147926,1,0,1,0.0,0,0,0.08,27,
Haryana,2009,11,JKNPP,90,9490092,788029,7,0,7,0.0,0,0.01,0.16,28,
Haryana,2009,11,JUP,90,9490092,83837,1,0,1,0.0,0,0,0.27,29,
Haryana,2009,11,LJP,90,9490092,1447559,15,0,15,0.0,0,0.06,0.37,30,
Haryana,2009,11,LNP,90,9490092,94455,1,0,1,0.0,0,0,0.34,31,
Haryana,2009,11,LPSP,90,9490092,82551,1,0,1,0.0,0,0.01,0.68,32,
Haryana,2009,11,NCP,90,9490092,4147122,39,0,39,0.0,0,0.33,0.75,33,NATIONALIST CONGRESS PARTY
Haryana,2009,11,NELU,90,9490092,108048,1,0,1,0.0,0,0,0.08,34,
Haryana,2009,11,NLHP,90,9490092,235768,3,0,3,0.0,0,0.01,0.34,35,
Haryana,2009,11,RARS,90,9490092,2047850,20,0,20,0.0,0,0.08,0.35,36,
Haryana,2009,11,RASAP,90,9490092,441757,4,0,4,0.0,0,0.01,0.12,37,
Haryana,2009,11,RASJP,90,9490092,202175,2,0,2,0.0,0,0.01,0.68,38,
Haryana,2009,11,RGD,90,9490092,210517,2,0,2,0.0,0,0.01,0.34,39,
Haryana,2009,11,RJD,90,9490092,322011,3,0,3,0.0,0,0.05,1.48,40,
Haryana,2009,11,RLD,90,9490092,767315,7,0,7,0.0,0,0.02,0.29,41,
Haryana,2009,11,RND,90,9490092,93921,1,0,1,0.0,0,0,0.04,42,
Haryana,2009,11,RPI,90,9490092,98462,1,0,1,0.0,0,0,0.06,43,REPUBLIC PARTY OF INDIA
Haryana,2009,11,RPI(A),90,9490092,279485,3,0,3,0.0,0,0.01,0.17,44,
Haryana,2009,11,RS,90,9490092,111394,1,0,1,0.0,0,0,0.29,45,
Haryana,2009,11,RSKP,90,9490092,116736,1,0,1,0.0,0,0,0.12,46,
Haryana,2009,11,SAD,90,9490092,247418,2,1,0,50.0,1.11,0.98,37.57,7,SHIROMANI AKALI DAL
Haryana,2009,11,SMBHP,90,9490092,5793631,54,0,54,0.0,0,0.22,0.36,47,
Haryana,2009,11,SP,90,9490092,2478832,24,0,24,0.0,0,0.16,0.6,48,
Haryana,2009,11,UKSP,90,9490092,703193,7,0,7,0.0,0,0.03,0.45,49,
Haryana,2009,11,VAJP,90,9490092,96030,1,0,1,0.0,0,0,0.38,50,
Haryana,2005,10,AIFB,90,9159721,99750,1,0,1,0.0,0,0,0.44,7,
Haryana,2005,10,BJP,90,9159721,9159721,90,2,75,2.2222222222222223,2.22,10.36,10.36,4,BHARATIYA JANATA PARTY
Haryana,2005,10,BND,90,9159721,215771,2,0,2,0.0,0,0.01,0.25,8,
Haryana,2005,10,BRPP,90,9159721,399513,4,0,4,0.0,0,0.01,0.32,9,
Haryana,2005,10,BSP,90,9159721,8562022,84,1,82,1.1904761904761905,1.11,3.22,3.44,5,BAHUJAN SAMAJ PARTY
Haryana,2005,10,CPI,90,9159721,1079283,10,0,10,0.0,0,0.14,1.23,10,COMMUNIST PARTY OF INDIA
Haryana,2005,10,CPI(ML)(L),90,9159721,200894,2,0,2,0.0,0,0.01,0.42,11,
Haryana,2005,10,CPM,90,9159721,524968,5,0,5,0.0,0,0.14,2.37,12,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,2005,10,ES,90,9159721,3672873,36,0,33,0.0,0,1.37,3.41,13,
Haryana,2005,10,IJP,90,9159721,386383,4,0,4,0.0,0,0.01,0.17,14,
Haryana,2005,10,INC,90,9159721,9159721,90,67,0,74.44444444444444,74.44,42.46,42.46,1,INDIAN NATIONAL CONGRESS
Haryana,2005,10,IND,90,9159721,9159721,442,10,411,2.262443438914027,11.11,13.7,13.7,2,INDEPENDENTS
Haryana,2005,10,INLD,90,9159721,9101375,89,9,17,10.112359550561798,10,26.77,26.95,3,INDIAN NATIONAL LOK DAL
Haryana,2005,10,JD(S),90,9159721,1054903,11,0,11,0.0,0,0.04,0.37,15,
Haryana,2005,10,JD(U),90,9159721,76913,1,0,1,0.0,0,0,0.09,16,
Haryana,2005,10,JJJKMC,90,9159721,475293,4,0,4,0.0,0,0.04,0.71,17,
Haryana,2005,10,LD,90,9159721,1553523,15,0,15,0.0,0,0.07,0.4,18,
Haryana,2005,10,LJP,90,9159721,2978972,30,0,30,0.0,0,0.35,1.08,19,
Haryana,2005,10,LP(S),90,9159721,192493,2,0,2,0.0,0,0.01,0.28,20,
Haryana,2005,10,NCP,90,9159721,1367429,14,1,13,7.142857142857143,1.11,0.68,4.57,6,NATIONALIST CONGRESS PARTY
Haryana,2005,10,NLP,90,9159721,58346,1,0,1,0.0,0,0,0.39,21,
Haryana,2005,10,NSSP,90,9159721,113473,1,0,1,0.0,0,0,0.07,22,
Haryana,2005,10,RJD,90,9159721,443694,4,0,4,0.0,0,0.03,0.59,23,
Haryana,2005,10,RLD,90,9159721,1361660,14,0,14,0.0,0,0.1,0.66,24,
Haryana,2005,10,RPI(A),90,9159721,501977,4,0,4,0.0,0,0.01,0.17,25,
Haryana,2005,10,RSD,90,9159721,129903,1,0,1,0.0,0,0,0.13,26,
Haryana,2005,10,SEP,90,9159721,94974,1,0,1,0.0,0,0,0.28,27,
Haryana,2005,10,SP,90,9159721,2138088,21,0,21,0.0,0,0.46,1.98,28,
Haryana,2000,9,ABHM,90,7652560,86604,1,0,1,0.0,0,0,0.26,9,
Haryana,2000,9,ABJS,90,7652560,106726,1,0,1,0.0,0,0,0.18,10,
Haryana,2000,9,AJBP,90,7652560,261276,3,0,3,0.0,0,0.01,0.18,11,
Haryana,2000,9,ASP,90,7652560,77461,1,0,1,0.0,0,0,0.28,12,
Haryana,2000,9,BJKP,90,7652560,174718,2,0,2,0.0,0,0.01,0.41,13,
Haryana,2000,9,BJP,90,7652560,2558474,29,6,7,20.689655172413794,6.67,8.94,26.75,4,BHARATIYA JANATA PARTY
Haryana,2000,9,BSP,90,7652560,7069298,83,1,74,1.2048192771084338,1.11,5.74,6.22,6,BAHUJAN SAMAJ PARTY
Haryana,2000,9,BSP(A),90,7652560,390994,4,0,4,0.0,0,0.03,0.5,14,
Haryana,2000,9,CPI,90,7652560,880946,10,0,10,0.0,0,0.19,1.64,15,COMMUNIST PARTY OF INDIA
Haryana,2000,9,CPI(ML)(L),90,7652560,157853,2,0,2,0.0,0,0.01,0.53,16,
Haryana,2000,9,CPM,90,7652560,585351,7,0,7,0.0,0,0.25,3.33,17,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,2000,9,HVP,90,7652560,6963134,82,2,70,2.4390243902439024,2.22,5.55,6.1,5,HARYANA VIKAS PARTY
Haryana,2000,9,INC,90,7652560,7652560,90,21,18,23.333333333333332,23.33,31.22,31.22,2,INDIAN NATIONAL CONGRESS
Haryana,2000,9,IND,90,7652560,7652560,519,11,483,2.1194605009633913,12.22,16.9,16.9,3,INDEPENDENTS
Haryana,2000,9,INLD,90,7652560,5188198,62,47,1,75.80645161290323,52.22,29.61,43.68,1,INDIAN NATIONAL LOK DAL
Haryana,2000,9,JD(S),90,7652560,399882,4,0,4,0.0,0,0.03,0.62,18,
Haryana,2000,9,JD(U),90,7652560,626267,7,0,7,0.0,0,0.04,0.52,19,
Haryana,2000,9,JP,90,7652560,78950,1,0,1,0.0,0,0.01,0.68,20,JANATA PARTY
Haryana,2000,9,NCP,90,7652560,2023629,24,1,23,4.166666666666667,1.11,0.51,1.95,7,NATIONALIST CONGRESS PARTY
Haryana,2000,9,NLP,90,7652560,87633,1,0,1,0.0,0,0.01,0.83,21,
Haryana,2000,9,RJD,90,7652560,91792,1,0,1,0.0,0,0,0.22,22,
Haryana,2000,9,RLD,90,7652560,79086,1,0,1,0.0,0,0.02,1.47,23,
Haryana,2000,9,RPI,90,7652560,424596,5,1,4,20.0,1.11,0.62,11.09,8,REPUBLIC PARTY OF INDIA
Haryana,2000,9,RSD,90,7652560,105730,1,0,1,0.0,0,0.04,2.77,24,
Haryana,2000,9,SHS,90,7652560,54963,1,0,1,0.0,0,0,0.15,25,
Haryana,2000,9,SHSP,90,7652560,84034,1,0,1,0.0,0,0.01,0.53,26,
Haryana,2000,9,SJP(R),90,7652560,167226,2,0,2,0.0,0,0.03,1.52,27,
Haryana,2000,9,SP,90,7652560,1638993,19,0,19,0.0,0,0.2,0.96,28,
Haryana,2000,9,SWJP,90,7652560,106726,1,0,1,0.0,0,0.01,0.49,29,
Haryana,1996,8,ABHM,90,7573734,75310,1,0,1,0.0,0,0,0.23,7,
Haryana,1996,8,ABJS,90,7573734,275610,3,0,3,0.0,0,0.02,0.43,8,
Haryana,1996,8,AIIC(T),90,7573734,5150221,62,3,56,4.838709677419355,3.33,3.2,4.71,6,ALL INDIA INDIRA CONGRESS (TIWARI)
Haryana,1996,8,ARS,90,7573734,350546,4,0,4,0.0,0,0.03,0.74,9,
Haryana,1996,8,BHJS,90,7573734,420128,5,0,5,0.0,0,0.01,0.25,10,
Haryana,1996,8,BJP,90,7573734,2317467,25,11,3,44.0,12.22,8.88,29.02,3,BHARATIYA JANATA PARTY
Haryana,1996,8,BKD(J),90,7573734,183028,2,0,2,0.0,0,0,0.1,11,
Haryana,1996,8,BSP,90,7573734,5718178,67,0,61,0.0,0,5.44,7.2,12,BAHUJAN SAMAJ PARTY
Haryana,1996,8,BSP(A),90,7573734,216928,3,0,3,0.0,0,0.02,0.58,13,
Haryana,1996,8,CPI,90,7573734,803378,9,0,9,0.0,0,0.24,2.28,14,COMMUNIST PARTY OF INDIA
Haryana,1996,8,CPM,90,7573734,783838,8,0,8,0.0,0,0.18,1.77,15,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,1996,8,FBL,90,7573734,156727,2,0,2,0.0,0,0.01,0.36,16,
Haryana,1996,8,HVP,90,7573734,5256267,65,33,7,50.76923076923077,36.67,22.66,32.66,1,HARYANA VIKAS PARTY
Haryana,1996,8,ICS,90,7573734,842489,10,0,10,0.0,0,0.02,0.22,17,
Haryana,1996,8,INC,90,7573734,7573734,90,9,35,10.0,10,20.82,20.82,5,INDIAN NATIONAL CONGRESS
Haryana,1996,8,IND,90,7573734,7573734,1942,10,1921,0.5149330587023687,11.11,15.47,15.47,4,INDEPENDENTS
Haryana,1996,8,JD,90,7573734,4027236,47,0,47,0.0,0,0.84,1.59,18,JANATA DAL
Haryana,1996,8,JHM,90,7573734,1422119,18,0,17,0.0,0,0.41,2.18,19,
Haryana,1996,8,JP,90,7573734,2098062,26,0,26,0.0,0,0.14,0.49,20,JANATA PARTY
Haryana,1996,8,JSTP,90,7573734,154691,2,0,2,0.0,0,0,0.24,21,
Haryana,1996,8,RKP,90,7573734,258070,3,0,3,0.0,0,0.01,0.28,22,
Haryana,1996,8,RPI,90,7573734,67983,1,0,1,0.0,0,0.01,0.61,23,REPUBLIC PARTY OF INDIA
Haryana,1996,8,SAP,90,7573734,7457826,89,24,32,26.96629213483146,26.67,20.57,20.89,2,SOCIAL ACTION PARTY
Haryana,1996,8,SHS,90,7573734,1304040,17,0,17,0.0,0,0.09,0.51,24,
Haryana,1996,8,SP,90,7573734,2129602,26,0,25,0.0,0,0.91,3.25,25,
Haryana,1991,7,BJP,90,6180507,6112100,89,2,70,2.247191011235955,2.22,9.43,9.54,6,BHARATIYA JANATA PARTY
Haryana,1991,7,BSP,90,6180507,1872308,26,1,22,3.8461538461538463,1.11,2.32,7.67,7,BAHUJAN SAMAJ PARTY
Haryana,1991,7,CPI,90,6180507,282383,4,0,4,0.0,0,0.23,4.97,8,COMMUNIST PARTY OF INDIA
Haryana,1991,7,CPM,90,6180507,351047,5,0,4,0.0,0,0.81,14.24,9,COMMUNIST PARTY OF INDIA (MARXIST)
Haryana,1991,7,DBP,90,6180507,75590,1,0,1,0.0,0,0,0.08,10,
Haryana,1991,7,DDP,90,6180507,3344350,48,0,48,0.0,0,0.15,0.27,11,
Haryana,1991,7,FBL,90,6180507,68271,1,0,1,0.0,0,0,0.19,12,
Haryana,1991,7,HCYM,90,6180507,291880,4,0,4,0.0,0,0.03,0.71,13,
Haryana,1991,7,HVP,90,6180507,4245844,61,12,32,19.672131147540984,13.33,12.55,18.26,3,HARYANA VIKAS PARTY
Haryana,1991,7,ICS(SCS),90,6180507,64269,1,0,1,0.0,0,0,0.28,14,
Haryana,1991,7,INC,90,6180507,6180507,90,51,11,56.666666666666664,56.67,33.73,33.73,1,INDIAN NATIONAL CONGRESS
Haryana,1991,7,IND,90,6180507,6180507,1376,5,1361,0.3633720930232558,5.56,13.72,13.72,4,INDEPENDENTS
Haryana,1991,7,JD,90,6180507,1648837,25,3,13,12.0,3.33,4.49,16.82,5,JANATA DAL
Haryana,1991,7,JKMP,90,6180507,118961,2,0,2,0.0,0,0.02,0.81,15,
Haryana,1991,7,JP,90,6180507,6045222,88,16,26,18.181818181818183,17.78,22.04,22.53,2,JANATA PARTY
Haryana,1991,7,KM,90,6180507,139279,2,0,2,0.0,0,0.03,1.24,16,
