State_Name,Year,Assembly_No,Party,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
West_Bengal,2001,13,FBL,34,25,0,11.05,73.53,3
West_Bengal,2001,13,GNLF,5,3,2,20.07,60.0,5
West_Bengal,2001,13,INC,60,26,3,4.44,43.33,7
West_Bengal,2001,13,IND,530,9,506,0.21,1.7,9
West_Bengal,2001,13,RSP,23,17,0,10.1,73.91,2
West_Bengal,2001,13,WBSP,4,4,0,5.4,100.0,1
West_Bengal,1996,12,CPI,12,6,1,8.72,50.0,5
West_Bengal,1996,12,CPM,217,157,0,11.78,72.35,3
West_Bengal,1996,12,FB(S),20,1,18,1.16,5.0,8
West_Bengal,1996,12,FBL,34,21,0,8.74,61.76,4
West_Bengal,1996,12,GNLF,3,3,0,26.26,100.0,1
West_Bengal,1996,12,INC,288,82,6,2.17,28.47,6
West_Bengal,1996,12,IND,844,5,838,0.07,0.59,9
West_Bengal,1996,12,JKP(N),8,1,6,0.06,12.5,7
West_Bengal,1996,12,RSP,23,18,0,9.91,78.26,2
West_Bengal,1991,11,CPI,11,5,0,8.62,45.45,6
West_Bengal,1991,11,CPM,213,189,0,14.45,88.73,3
West_Bengal,1991,11,DSP(PC),1,1,0,11.07,100.0,1
West_Bengal,1991,11,FBL,34,29,0,14.21,85.29,4
West_Bengal,1991,11,INC,284,43,4,1.44,15.14,8
West_Bengal,1991,11,IND,636,6,628,0.19,0.94,10
West_Bengal,1991,11,JD,9,1,1,0.19,11.11,9
West_Bengal,1991,11,JKP,5,1,2,4.15,20.0,7
West_Bengal,1991,11,RCPI(RB),1,1,0,6.78,100.0,2
West_Bengal,1991,11,RSP,23,18,0,11.58,78.26,5
West_Bengal,1987,10,CPI,12,11,0,17.46,91.67,1
West_Bengal,1987,10,CPM,213,187,1,13.07,87.79,2
West_Bengal,1987,10,FBL,34,26,0,9.75,76.47,4
West_Bengal,1987,10,INC,294,40,4,1.26,13.61,5
West_Bengal,1987,10,IND,730,9,711,0.16,1.23,8
West_Bengal,1987,10,MUL,36,1,35,0.09,2.78,7
West_Bengal,1987,10,RSP,23,18,0,10.38,78.26,3
West_Bengal,1987,10,SUC,46,2,44,0.48,4.35,6
West_Bengal,1982,9,CPI,12,7,1,10.84,58.33,4
West_Bengal,1982,9,CPM,209,174,1,12.97,83.25,1
West_Bengal,1982,9,FBL,34,28,0,10.53,82.35,3
West_Bengal,1982,9,ICS,28,4,1,1.23,14.29,6
West_Bengal,1982,9,INC,250,49,2,1.53,19.6,5
West_Bengal,1982,9,IND,448,11,408,0.38,2.46,8
West_Bengal,1982,9,RSP,23,19,1,10.37,82.61,2
West_Bengal,1982,9,SUC,34,2,28,0.22,5.88,7
West_Bengal,1977,8,BBC,3,1,1,4.47,33.33,6
West_Bengal,1977,8,CPI,63,2,51,0.02,3.17,10
West_Bengal,1977,8,CPM,224,178,10,21,79.46,3
West_Bengal,1977,8,FBL,36,25,3,18.73,69.44,4
West_Bengal,1977,8,INC,290,20,69,0.89,6.9,9
West_Bengal,1977,8,IND,569,10,540,0.32,1.76,12
West_Bengal,1977,8,JNP,289,29,121,1.6,10.03,8
West_Bengal,1977,8,MFB,2,2,0,7.88,100.0,1
West_Bengal,1977,8,MUL,32,1,31,0.85,3.12,11
West_Bengal,1977,8,RCI,3,2,0,16.31,66.67,5
West_Bengal,1977,8,RSP,23,20,1,20.03,86.96,2
West_Bengal,1977,8,SUC,29,4,20,1.89,13.79,7
West_Bengal,1972,7,CPI,41,35,0,18.6,85.37,2
West_Bengal,1972,7,CPM,208,14,9,0.5,6.73,7
West_Bengal,1972,7,IGL,3,2,0,6.04,66.67,3
West_Bengal,1972,7,INC,238,216,3,21.23,90.76,1
West_Bengal,1972,7,IND,116,5,91,0.39,4.31,8
West_Bengal,1972,7,MUL,27,1,22,0.06,3.7,9
West_Bengal,1972,7,NCO,64,2,59,0.59,3.12,10
West_Bengal,1972,7,RSP,17,3,1,0.84,17.65,5
West_Bengal,1972,7,SUC,13,1,0,0.44,7.69,6
West_Bengal,1972,7,WPI,3,1,0,0.66,33.33,4
West_Bengal,1971,6,BAC,137,5,109,0.53,3.65,16
West_Bengal,1971,6,BBC,3,1,2,0.41,33.33,7
West_Bengal,1971,6,BJS,23,1,16,0.01,4.35,15
West_Bengal,1971,6,CPI,110,13,51,1.17,11.82,10
West_Bengal,1971,6,CPM,241,113,28,7.4,46.89,4
West_Bengal,1971,6,FBL,52,3,32,0.47,5.77,14
West_Bengal,1971,6,IGL,3,2,0,10.1,66.67,1
West_Bengal,1971,6,INC,239,105,25,6.19,43.93,5
West_Bengal,1971,6,IND,207,12,172,0.82,5.8,13
West_Bengal,1971,6,JKP,23,2,20,0.08,8.7,11
West_Bengal,1971,6,MFB,3,2,1,12.6,66.67,2
West_Bengal,1971,6,NCO,219,2,198,0.15,0.91,17
West_Bengal,1971,6,PSP,20,3,13,2.07,15.0,9
West_Bengal,1971,6,RCI,7,3,4,4.04,42.86,6
West_Bengal,1971,6,RSP,40,3,27,0.67,7.5,12
West_Bengal,1971,6,SUC,24,7,13,3.82,29.17,8
West_Bengal,1971,6,WPI,3,2,0,9.01,66.67,3
West_Bengal,1969,5,BAC,49,33,0,8.57,67.35,9
West_Bengal,1969,5,CPI,36,30,0,13.9,83.33,5
West_Bengal,1969,5,CPM,97,80,1,13.36,82.47,6
West_Bengal,1969,5,FBL,28,21,0,10.96,75.0,7
West_Bengal,1969,5,IGL,4,4,0,16.59,100.0,1
West_Bengal,1969,5,INC,280,55,2,2.19,19.64,14
West_Bengal,1969,5,IND,101,11,82,1.81,10.89,15
West_Bengal,1969,5,LSS,6,4,0,11.56,66.67,10
West_Bengal,1969,5,MFB,1,1,0,4.08,100.0,2
West_Bengal,1969,5,NDF,97,1,94,0.17,1.03,17
West_Bengal,1969,5,PML,40,3,31,1.18,7.5,16
West_Bengal,1969,5,PSP,24,5,17,3.73,20.83,13
West_Bengal,1969,5,RCI,4,2,2,6.02,50.0,12
West_Bengal,1969,5,RSP,17,12,0,7.42,70.59,8
West_Bengal,1969,5,SSP,15,9,2,7.91,60.0,11
West_Bengal,1969,5,SUC,7,7,0,17.1,100.0,3
West_Bengal,1969,5,WPI,2,2,0,6.4,100.0,4
West_Bengal,1967,4,BAC,80,34,20,8.46,42.5,2
West_Bengal,1967,4,BJS,58,1,52,0.04,1.72,10
West_Bengal,1967,4,CPI,62,16,22,4.1,25.81,7
West_Bengal,1967,4,CPM,135,43,17,3.25,31.85,3
West_Bengal,1967,4,FBL,42,13,15,4.8,30.95,4
West_Bengal,1967,4,INC,280,127,1,5.43,45.36,1
West_Bengal,1967,4,IND,327,31,249,1.2,9.48,8
West_Bengal,1967,4,PSP,26,7,13,2.58,26.92,5
West_Bengal,1967,4,SSP,26,7,11,3.89,26.92,6
West_Bengal,1967,4,SWA,21,1,15,1.15,4.76,9
West_Bengal,1962,3,CPI,145,50,8,3.88,34.48,6
West_Bengal,1962,3,FB,34,13,10,5.75,38.24,4
West_Bengal,1962,3,GL,4,2,0,11.11,50.0,3
West_Bengal,1962,3,INC,252,157,1,10.69,62.3,1
West_Bengal,1962,3,IND,295,11,236,0.56,3.73,9
West_Bengal,1962,3,LSS,11,4,3,4.9,36.36,5
West_Bengal,1962,3,PSP,87,5,52,0.45,5.75,8
West_Bengal,1962,3,RSP,17,9,3,5.59,52.94,2
West_Bengal,1962,3,SBP,16,1,14,0.16,6.25,7
