State_Name,Year,Assembly_No,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Tamil_Nadu,2021,12,19,CHEPAUK-THIRUVALLIKENI,GEN,RAVI M L,Desiya Makkal Sakthi Katchi,89,16,0.06,,,,0.06
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,EZHILAN N,DMK,71867,1,52.87,1,SELVAM KU. KA,0,9.52
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,KUSHBOO SUNDAR,BJP,39405,2,28.99,3,SHIVALINGAM M,1,23.01
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,K M SHARIFF,MNM,11791,3,8.67,,,,8.67
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,SHERINE AJ,NTK,8884,4,6.54,7,MURUGESAN,3,5.08
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,None Of The Above,NOTA,1385,5,1.02,6,None of the Above,1,-1.53
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,VAIDHYANATHAN N,AMMK,1155,6,0.85,,,,0.85
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,WILLIAMS D,BSP,246,7,0.18,,,,0.18
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,DOMNIC A,Nam India Naam Indiyar Katchi,72,11,0.05,,,,0.05
Tamil_Nadu,2021,12,20,THOUSAND LIGHTS,GEN,RIAZ(A) SYED ZAKEERULLA,Anaithu Makkal Arasiyal Katchi,52,17,0.04,,,,0.04
Tamil_Nadu,2021,12,21,ANNA NAGAR,GEN,M.K. Mohan,DMK,80054,1,48.49,1,MOHAN M.K.,0,6.9
Tamil_Nadu,2021,12,21,ANNA NAGAR,GEN,S. Gokula Indira,ADMK,52609,2,31.87,2,GOKULAINDIRA S,0,-9.08
