State_Name,Year,Assembly_No,Party,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Tamil_Nadu,2001,8,IND,978,3,963,0.03,0.31,11
Tamil_Nadu,2001,8,MADMK,3,2,0,6.35,66.67,6
Tamil_Nadu,2001,8,PMK,27,20,0,8.12,74.07,4
Tamil_Nadu,2001,8,TMC(M),32,23,0,7.86,71.88,5
Tamil_Nadu,1996,7,ADMK,168,4,2,0.11,2.38,8
Tamil_Nadu,1996,7,BJP,143,1,137,0.04,0.7,10
Tamil_Nadu,1996,7,CPI,11,8,0,13.38,72.73,4
Tamil_Nadu,1996,7,CPM,40,1,35,0.54,2.5,7
Tamil_Nadu,1996,7,DMK,182,173,0,24.87,95.05,3
Tamil_Nadu,1996,7,FBL,1,1,0,56.54,100.0,1
Tamil_Nadu,1996,7,IND,2848,1,2838,0,0.04,11
Tamil_Nadu,1996,7,JD,16,1,14,0.09,6.25,5
Tamil_Nadu,1996,7,JP,50,1,47,0.03,2.0,9
Tamil_Nadu,1996,7,PMK,116,4,99,0.36,3.45,6
Tamil_Nadu,1996,7,TMC(M),40,39,0,29.78,97.5,2
Tamil_Nadu,1991,6,ADK,168,164,0,30.95,97.62,1
Tamil_Nadu,1991,6,CPI,10,1,2,1.03,10.0,4
Tamil_Nadu,1991,6,CPM,22,1,1,0.22,4.55,7
Tamil_Nadu,1991,6,DMK,176,2,3,0.02,1.14,8
Tamil_Nadu,1991,6,ICS(SCS),13,1,12,1.57,7.69,5
Tamil_Nadu,1991,6,INC,65,60,0,24.09,92.31,2
Tamil_Nadu,1991,6,IND,1352,1,1349,0,0.07,10
Tamil_Nadu,1991,6,JD,15,1,1,0.1,6.67,6
Tamil_Nadu,1991,6,PMK,194,1,165,0.01,0.52,9
Tamil_Nadu,1991,6,TMK,11,2,1,1.66,18.18,3
Tamil_Nadu,1989,5,ADK,4,2,0,6.51,50.0,3
Tamil_Nadu,1989,5,ADK(JL),198,27,33,1.02,13.64,6
Tamil_Nadu,1989,5,ADK(JR),175,2,137,0.01,1.14,8
Tamil_Nadu,1989,5,CPI,13,3,5,0.84,23.08,5
Tamil_Nadu,1989,5,CPM,21,15,0,7.96,71.43,2
Tamil_Nadu,1989,5,DMK,202,150,0,10.73,74.26,1
Tamil_Nadu,1989,5,INC,214,26,56,0.47,12.15,7
Tamil_Nadu,1989,5,IND,2123,5,2092,0.02,0.24,9
Tamil_Nadu,1989,5,JNP,10,4,1,5.16,40.0,4
Tamil_Nadu,1984,4,ADK,155,132,0,14.59,85.16,2
Tamil_Nadu,1984,4,AKD,1,1,0,18.99,100.0,1
Tamil_Nadu,1984,4,CPI,17,2,0,0.64,11.76,8
Tamil_Nadu,1984,4,CPM,16,5,0,1.56,31.25,5
Tamil_Nadu,1984,4,DMK,167,24,0,0.84,14.37,7
Tamil_Nadu,1984,4,GKC,4,2,1,8.13,50.0,4
Tamil_Nadu,1984,4,INC,73,61,2,18.6,83.56,3
Tamil_Nadu,1984,4,IND,994,4,964,0.07,0.4,9
Tamil_Nadu,1984,4,JNP,16,3,1,1.88,18.75,6
Tamil_Nadu,1980,3,ADK,177,129,0,7.76,72.88,1
Tamil_Nadu,1980,3,CPI,15,9,1,6.61,60.0,3
Tamil_Nadu,1980,3,CPM,16,11,0,6.39,68.75,2
Tamil_Nadu,1980,3,DMK,112,37,0,3.29,33.04,6
Tamil_Nadu,1980,3,FBL,2,1,0,8.68,50.0,5
Tamil_Nadu,1980,3,GKC,10,6,0,4.17,60.0,4
Tamil_Nadu,1980,3,INC(I),114,31,0,2.16,27.19,7
Tamil_Nadu,1980,3,IND,467,8,436,0.22,1.71,9
Tamil_Nadu,1980,3,JNP(JP),95,2,87,0.31,2.11,8
Tamil_Nadu,1977,2,ADK,200,130,2,7.55,65.0,1
Tamil_Nadu,1977,2,CPI,32,5,15,0.93,15.62,5
Tamil_Nadu,1977,2,CPM,20,12,0,3.84,60.0,2
Tamil_Nadu,1977,2,DMK,230,48,44,1.6,20.87,3
Tamil_Nadu,1977,2,FBL,6,1,5,6.99,16.67,4
Tamil_Nadu,1977,2,INC,198,27,82,1.09,13.64,6
Tamil_Nadu,1977,2,IND,465,1,445,0.03,0.22,8
Tamil_Nadu,1977,2,JNP,233,10,122,0.42,4.29,7
Tamil_Nadu,1971,1,CPI,10,8,0,16.08,80.0,4
Tamil_Nadu,1971,1,DMK,203,184,0,16.01,90.64,3
Tamil_Nadu,1971,1,FBL,9,7,0,15.03,77.78,5
Tamil_Nadu,1971,1,IND,256,8,232,0.16,3.12,8
Tamil_Nadu,1971,1,MUL,2,2,0,24.4,100.0,1
Tamil_Nadu,1971,1,NCO,201,15,0,0.9,7.46,7
Tamil_Nadu,1971,1,PSP,4,4,0,22.71,100.0,2
Tamil_Nadu,1971,1,SWA,19,6,0,2.75,31.58,6
