State_Name,Year,Assembly_No,Party,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,1991,11,CPI,44,4,34,0.68,9.09,4
Uttar_Pradesh,1991,11,CPM,14,1,12,1.67,7.14,6
Uttar_Pradesh,1991,11,INC,413,46,226,0.76,11.14,3
Uttar_Pradesh,1991,11,IND,5000,7,4976,0.01,0.14,10
Uttar_Pradesh,1991,11,JD,374,92,155,2.75,24.6,2
Uttar_Pradesh,1991,11,JP,399,34,268,0.64,8.52,5
Uttar_Pradesh,1991,11,SHS,14,1,13,1.04,7.14,7
Uttar_Pradesh,1991,11,SSD,21,1,20,0.71,4.76,8
Uttar_Pradesh,1989,10,BJP,275,57,153,2.36,20.73,4
Uttar_Pradesh,1989,10,BSP,372,13,282,0.3,3.49,8
Uttar_Pradesh,1989,10,CPI,68,6,54,0.64,8.82,5
Uttar_Pradesh,1989,10,CPM,8,2,3,2.4,25.0,2
Uttar_Pradesh,1989,10,HMS,23,1,22,1.14,4.35,7
Uttar_Pradesh,1989,10,INC,410,94,51,2.45,22.93,3
Uttar_Pradesh,1989,10,IND,3710,40,3609,0.13,1.08,9
Uttar_Pradesh,1989,10,JD,356,208,51,9.41,58.43,1
Uttar_Pradesh,1989,10,JNP(JP),119,1,117,0.05,0.84,11
Uttar_Pradesh,1989,10,LKD(B),204,2,198,0.01,0.98,10
Uttar_Pradesh,1989,10,SSD,15,1,14,1.79,6.67,6
Uttar_Pradesh,1985,9,BJP,347,16,249,0.43,4.61,5
Uttar_Pradesh,1985,9,CPI,161,6,142,0.42,3.73,6
Uttar_Pradesh,1985,9,CPM,25,2,19,0.88,8.0,3
Uttar_Pradesh,1985,9,ICJ,169,5,152,0.15,2.96,7
Uttar_Pradesh,1985,9,INC,425,269,5,11.49,63.29,1
Uttar_Pradesh,1985,9,IND,3768,23,3700,0.08,0.61,8
Uttar_Pradesh,1985,9,JNP,311,20,267,0.6,6.43,4
Uttar_Pradesh,1985,9,LKD,385,84,155,2.53,21.82,2
Uttar_Pradesh,1980,8,BJP,400,11,283,0.2,2.75,6
Uttar_Pradesh,1980,8,CPI,155,7,134,0.33,4.52,3
Uttar_Pradesh,1980,8,INC(I),424,309,10,10.69,72.88,1
Uttar_Pradesh,1980,8,INC(U),339,13,290,0.41,3.83,5
Uttar_Pradesh,1980,8,IND,2267,17,2212,0.08,0.75,9
Uttar_Pradesh,1980,8,JNP(JP),239,4,219,0.16,1.67,7
Uttar_Pradesh,1980,8,JNP(SC),399,59,156,1.16,14.79,2
Uttar_Pradesh,1980,8,JNP(SR),302,4,276,0.2,1.32,8
Uttar_Pradesh,1980,8,SSD,23,1,22,0.26,4.35,4
Uttar_Pradesh,1977,7,CPI,29,9,5,3.28,31.03,2
Uttar_Pradesh,1977,7,CPM,35,1,33,0.05,2.86,4
Uttar_Pradesh,1977,7,INC,395,47,15,0.72,11.9,3
Uttar_Pradesh,1977,7,IND,1995,16,1922,0.11,0.8,5
Uttar_Pradesh,1977,7,JNP,422,352,4,14.27,83.41,1
Uttar_Pradesh,1974,6,BJS,401,61,197,1.26,15.21,4
Uttar_Pradesh,1974,6,BKD,396,106,150,2.55,26.77,3
Uttar_Pradesh,1974,6,CPI,40,16,10,4.61,40.0,2
Uttar_Pradesh,1974,6,CPM,36,2,31,0.51,5.56,5
Uttar_Pradesh,1974,6,HMS,32,1,30,0.2,3.12,6
Uttar_Pradesh,1974,6,INC,403,215,9,6.39,53.35,1
Uttar_Pradesh,1974,6,IND,1516,5,1479,0.04,0.33,12
Uttar_Pradesh,1974,6,MUL,54,1,43,0.14,1.85,9
Uttar_Pradesh,1974,6,NCO,388,10,325,0.28,2.58,7
Uttar_Pradesh,1974,6,SOP,226,5,199,0.21,2.21,8
Uttar_Pradesh,1974,6,SSD,69,1,65,0.11,1.45,10
Uttar_Pradesh,1974,6,SWA,211,1,208,0.13,0.47,11
Uttar_Pradesh,1969,5,BJS,397,49,178,0.86,12.34,4
Uttar_Pradesh,1969,5,BKD,402,98,173,2.97,24.38,2
Uttar_Pradesh,1969,5,CPI,109,4,80,0.24,3.67,9
Uttar_Pradesh,1969,5,CPM,21,1,16,0.65,4.76,6
Uttar_Pradesh,1969,5,HMS,21,1,19,0.26,4.76,7
Uttar_Pradesh,1969,5,INC,424,211,14,5.23,49.76,1
Uttar_Pradesh,1969,5,IND,659,18,620,0.32,2.73,11
Uttar_Pradesh,1969,5,KMP,23,1,19,0.03,4.35,8
Uttar_Pradesh,1969,5,PSP,92,3,77,0.29,3.26,10
Uttar_Pradesh,1969,5,RPI,172,1,146,0,0.58,12
Uttar_Pradesh,1969,5,SSP,258,33,171,1.11,12.79,3
Uttar_Pradesh,1969,5,SWA,72,5,61,0.61,6.94,5
Uttar_Pradesh,1967,4,BJS,401,98,150,2.38,24.44,2
Uttar_Pradesh,1967,4,CPI,96,13,65,1.12,13.54,4
Uttar_Pradesh,1967,4,CPM,57,1,47,0.14,1.75,9
Uttar_Pradesh,1967,4,INC,425,199,29,5.33,46.82,1
Uttar_Pradesh,1967,4,IND,1239,37,1117,0.29,2.99,8
Uttar_Pradesh,1967,4,PSP,167,11,130,0.9,6.59,5
Uttar_Pradesh,1967,4,RPI,168,10,139,0.37,5.95,6
Uttar_Pradesh,1967,4,SSP,254,44,143,1.57,17.32,3
Uttar_Pradesh,1967,4,SWA,207,12,178,0.98,5.8,7
Uttar_Pradesh,1962,3,CPI,147,14,101,0.96,9.52,4
Uttar_Pradesh,1962,3,HMS,73,2,69,0.61,2.74,9
Uttar_Pradesh,1962,3,INC,429,249,15,8.2,58.04,1
Uttar_Pradesh,1962,3,IND,702,31,609,0.52,4.42,8
Uttar_Pradesh,1962,3,JS,377,49,192,1.14,13.0,3
Uttar_Pradesh,1962,3,PSP,288,38,164,0.97,13.19,2
Uttar_Pradesh,1962,3,REP,123,8,97,0.38,6.5,7
Uttar_Pradesh,1962,3,SOC,273,24,203,0.76,8.79,6
Uttar_Pradesh,1962,3,SWA,167,15,123,1.36,8.98,5
