State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Nagaland,13,2018,3,49,TAMLU,94.2,42.49,ST,16444,5,1,Male,NPF,6582,B. S. NGANLANG PHOM,6.18,B. PHONGSHAK PHOM,NDPP,M,0.23,JD(U),B.S NGANLANG,-10.33,-1.06,-7.45,NPF
Nagaland,13,2018,3,50,LONGLENG,94.53,41.9,ST,25211,3,1,Male,BJP,9987,S PANGNYU PHOM,4.22,Y. B ANGAM PHOM,NPEP,M,0.95,NPF,S. PANGNYU,-17.44,-2.56,-14.86,BJP
Nagaland,13,2018,3,51,NOKSEN,86.37,44.11,ST,11643,4,1,Male,NDPP,4436,C.M. CHANG,5.73,W.CHINGMAK CHANG,NPF,M,0.27,NPF,C.M. CHANG,-5.16,-7.7,-3.87,NDPP
Nagaland,13,2018,3,52,LONGKHIM CHARE,93.8,47.01,ST,21129,3,1,Male,NPF,9316,MUTHINGNYUBA SANGTAM,9.32,A. IMTILEMBA SANGTAM,BJP,M,0.32,NCP,A.IMTILEMBA SANGTAM,10.6,-4.45,2.02,NPF
Nagaland,13,2018,3,53,TUENSANG SADAR-I,78.62,59.39,ST,21605,2,1,Male,NPF,10087,TOYANG CHANG,19.19,T.MONGKO CHANG,NDPP,M,0.41,IND,TOYANG CHANGKONG CHANG,2.63,2.56,5.66,NPF
Nagaland,13,2018,3,54,TUENSANG SADAR-II,89.02,46.15,ST,15102,4,1,Male,NPF,6204,KEJONG CHANG,13.38,H ZUNGKUM CHANG,NCP,M,0.28,NPF,KEJONG CHANG,16.64,-2.49,10.19,
Nagaland,13,2018,3,55,TOBU,95.35,54.76,ST,18637,2,1,Male,NDPP,9732,N. BONGKHAO KONYAK,9.8,NAIBA KONYAK,NPF,M,0.27,NPF,NAIBA,-1.45,-1.87,-2.63,NDPP
Nagaland,13,2018,3,56,NOKLAK,89.27,40.62,ST,15561,4,1,Male,BJP,5643,H. HAIYING,0.04,P. LONGON,NPF,M,0.19,NPF,P.LONGON,-20.37,-8.16,-21.95,BJP
Nagaland,13,2018,3,57,THONOKNYU,87.47,51.89,ST,18484,4,1,Male,NPEP,8389,L.KHUMO KHIAMNIUNGAN,25.01,S.HENO KHIAMNIUNGAN,NPF,M,0.72,NCP,L.KHUMO KHIAMNIUNGAN,7.24,-9.93,17.68,NPEP
Nagaland,13,2018,3,58,SHAMATOR CHESSORE,86.25,28.79,ST,17363,4,1,Male,NDPP,4311,TOSHI WUNGTUNG,2.05,R. TOHANBA,NPF,M,0.41,NPF,R. TOHANBA,-14.43,-0.43,-17.03,NDPP
Nagaland,13,2018,3,59,SEYOCHUNG SITIMI,85.3,53,ST,21744,2,1,Male,BJP,9830,V. KASHIHO SANGTAM,6.26,C KIPILI SANGTAM,NPF,M,0.27,NPF,SHRI. C. KIPILI SANGTAM,-4.65,-12.63,-9.41,BJP
Nagaland,13,2018,3,60,PUNGRO KIPHIRE,78.32,35.77,ST,28757,5,1,Male,NPF,8056,T. TORECHU,2.1,T.YANGSEO SANGTAM,JD(U),M,1.02,NPF,TORECHU,-21.53,-14.61,-14.28,
Nagaland,12,2013,2,1,DIMAPUR-I,81.45,42.95,General,19875,4,1,Male,NPF,6952,TOVIHOTO AYEMI,11.35,K.L. CHISHI,INC,M,nan,INC,K.L. CHISHI,-17.21,0.62,-15.8,NPF
Nagaland,12,2013,2,2,DIMAPUR-II,80.24,37.91,ST,46518,3,1,Male,INC,14151,S.I JAMIR,4.33,SAVI LIEGISE,IND,M,nan,INC,S.I. JAMIR,-16.25,5.11,-3.99,
Nagaland,12,2013,2,3,DIMAPUR-III,86.75,53.22,ST,27744,4,1,Male,INC,12809,TOKHEHO,8.44,AZHETO,NPF,M,nan,INC,AZHETO ZHIMOMI,3.06,7.98,-10.69,
Nagaland,12,2013,2,4,GHASPANI-I,87.76,51,ST,58728,2,1,Male,IND,26287,N.JACOB ZHIMOMI,2,KHEKIHO ZHIMOMI,NPF,M,nan,INC,Y. HEWOTO AWOMI,14.42,5.9,-1.14,IND
Nagaland,12,2013,2,5,GHASPANI-II,89.43,41.17,ST,30388,4,1,Male,NPF,11189,ZHALEO RIO,8.79,Y.HEWOTO AWOMI,INC,M,nan,IND,K. HOLLOHON,5.56,5.78,1.72,NPF
Nagaland,12,2013,2,6,TENNING,91.27,34.54,ST,29026,4,1,Male,NPF,9151,NAMRI NCHANG,4.33,TARIE ZELIANG,INC,M,nan,INC,TARIE,-25.07,4.81,-14.89,NPF
Nagaland,12,2013,2,7,PEREN,87.64,55.35,ST,28091,2,1,Male,NPF,13627,T.R.ZELIANG,10.71,IHERIE NDANG,INC,M,nan,NPF,T.R. ZELIANG,-2.1,0.19,-4.19,
Nagaland,12,2013,2,8,WESTERN ANGAMI,82.95,44.19,ST,16283,3,1,Male,NPF,5969,KIYANILIE PESEYIE,7.4,ASU KEYHO,INC,M,nan,NPF,KIYANILIE PESEYIE,3.57,6.22,-1.84,
Nagaland,12,2013,2,9,KOHIMA TOWN,81.02,63.81,ST,29995,2,1,Male,NPF,15506,DR. NEIKIESALIE NICKY KIRE,27.62,DR. ER. VIKUOTUOLIE ANGAMI,IND,M,nan,NPF,DR. NEIKIESALIE NICKY KIRE,5.72,6.54,2.15,
Nagaland,12,2013,2,10,NORTHERN ANGAMI-I,87.05,57.55,ST,16432,2,1,Male,NPF,8232,KHRIEHU LIEZIETSU,15.1,PRASIELIE PIENYU,INC,M,nan,NPF,SHURHOZELIE,20.05,10.96,9.24,
Nagaland,12,2013,2,11,NORTHERN ANGAMI-II,93.98,85.32,ST,19089,2,1,Male,NPF,15305,NEIPHIU RIO,70.63,KEVISE SOGOTSU,INC,M,nan,NPF,NEIPHIU RIO,2.75,10.57,5.49,
Nagaland,12,2013,2,12,TSEMINYU,95.93,37.62,ST,25530,5,1,Male,IND,9212,ER. LEVI RENGMA,3.14,R. KHING,NPF,M,nan,NPF,R. KHING,3.91,0.27,2.87,IND
Nagaland,12,2013,2,13,PUGHOBOTO,94.31,59.42,ST,12862,2,1,Male,NPF,7208,Y. VIKHEHO SWU,18.85,JOSHUA SUMI,INC,M,nan,INC,JOSHUA,15.18,2.46,16.06,NPF
Nagaland,12,2013,2,14,SOUTHERN ANGAMI-I,92.04,68.21,ST,13400,2,1,Male,NPF,8413,VIKHO-O YHOSHU,36.42,NAGAKUL,INC,M,nan,NPF,VIKHO-O YHOSHU,10.71,4.94,21.41,
Nagaland,12,2013,2,15,SOUTHERN ANGAMI-II,92.52,67.25,ST,17079,2,1,Male,NPF,10626,KROPOL VITSU,34.5,K.V. PUSA,INC,M,nan,INC,K.V. PUSA,29.78,8.3,30.71,NPF
Nagaland,12,2013,2,16,PFUTSERO,93.82,32.23,ST,21946,4,1,Male,NPF,6636,NEIBA KRONU,3.34,KEWEKHAPE THERIE,INC,M,nan,NPF,NEIBA,-18.2,11.87,-2.01,
Nagaland,12,2013,2,17,CHIZAMI,94.6,34.38,ST,17511,4,1,Male,NPF,5695,DEO NUKHU,2.67,KEVECHUTSO,IND,M,nan,INC,DEO NUKHU,-4.78,-0.18,1.83,NPF
Nagaland,12,2013,2,18,CHAZOUBA,94.75,57.85,ST,25731,3,1,Male,NPF,14104,CHOTISUH SAZO,26.26,VAPRUMU DEMO,INC,M,nan,IND,CHOTISUH SAZO,20.29,6.81,20.46,NPF
Nagaland,12,2013,2,19,PHEK,90.69,56.63,ST,22289,3,1,Male,NPF,11447,KUZHOLUZO NIENU,19.23,ER. VEKHO SWURO,IND,M,nan,NPF,KUZHOLUZO,1.2,11.24,-12.63,
Nagaland,12,2013,2,20,MELURI,95.28,64.58,ST,19551,3,1,Male,NPF,12030,YITACHU,29.8,KHUOSATHO,INC,M,nan,NPF,YITACHU,7.08,3.73,14.61,
Nagaland,12,2013,2,21,TULI,91.82,45.37,ST,17782,4,1,Male,IND,7408,AMENBA YADEN,16.84,L.TEMJEN JAMIR,NPF,M,nan,NPF,L. TEMJEN JAMIR,16.92,22.21,15.68,IND
Nagaland,12,2013,2,22,ARKAKONG,94.11,54.64,ST,16617,2,1,Male,NPF,8544,NUKLUTOSHI,9.27,TAKATIBA MASA AO,INC,M,nan,NPF,NUKLUTOSHI,9.24,7.73,6.36,
Nagaland,12,2013,2,23,IMPUR,95.87,62.99,ST,10138,2,1,Male,INC,6122,DR. IMTIWAPANG AIER,25.98,T.N.MANEN,NPF,M,nan,INC,NUNGSANGYAPANG,1.57,3.15,1.18,
Nagaland,12,2013,2,24,ANGETYONGPANG,91.75,40.2,ST,14859,4,1,Male,IND,5480,S.CHUBA LONGKUMER,3.02,SASHIMAR,NPF,M,nan,INC,T. SENTICHUBA,-13.26,7.05,-4.93,IND
Nagaland,12,2013,2,25,MONGOYA,87.24,68.1,ST,14824,2,1,Male,NPF,8808,MERENTOSHI R.JAMIR,36.21,DR. NGANGSHI K.AO,INC,M,nan,IND,DR. NGANGSHI K. AO,14.96,3.37,14.2,NPF
Nagaland,12,2013,2,26,AONGLENDEN,85.67,54.74,ST,11949,2,1,Male,INC,5604,IMTIKUMZUK,9.49,TOSHIPOKBA,NPF,M,nan,INC,NUNGSHIZENBA,7.73,9.69,-7.03,
Nagaland,12,2013,2,27,MOKOKCHUNG TOWN,85.83,44.67,ST,5814,3,1,Male,INC,2229,C.APOK JAMIR,0.94,ROSEMTONG,NPF,M,nan,INC,C. APOK JAMIR,1.73,6.13,-11.95,
Nagaland,12,2013,2,28,KORIDANG,96.06,65.57,ST,18843,3,1,Male,NPF,11869,IMKONG L.IMCHEN,31.68,T. CHALUKUMBA AO,IND,M,nan,NPF,IMKONG L. IMCHEN,13.57,10.03,25.54,
Nagaland,12,2013,2,29,JANGPETKONG,88.8,32.65,ST,10750,4,1,Male,NPF,3117,LONGRINEKEN,1.63,E.T. SUNUP,IND,M,nan,INC,I. IMKONG,-26.15,2.64,-15.97,NPF
Nagaland,12,2013,2,30,ALONGTAKI,92.98,55.13,ST,13825,3,1,Male,NPF,7087,DR. BENJONGLIBA,11.6,MOATOSHI LONGKUMER,IND,M,nan,NPF,SAKUSANGBA,-4.62,8.68,-12.77,
Nagaland,12,2013,2,31,AKULUTO,94.7,59.76,ST,10726,2,1,Male,INC,6070,KHEKAHO,19.52,KAKHETO,NPF,M,nan,INC,KHETO,-4.87,-1.8,-9.75,
Nagaland,12,2013,2,32,ATOIZU,95.93,58.14,ST,16075,3,1,Male,IND,8965,PICTO,21.3,DOSHEHE Y. SEMA,NPF,M,nan,NPF,DOSHEHE Y. SEMA,6.35,6.89,17.72,IND
Nagaland,12,2013,2,33,SURUHOTO,94.66,51.5,ST,14261,2,1,Male,NPF,6952,SHETOYI,3,KIYEZHE AYE,INC,M,nan,IND,SHETOYI,-1.33,3.55,-2.96,NPF
Nagaland,12,2013,2,34,AGHUNATO,88.27,52.92,ST,14777,2,1,Male,NPF,6902,PUKHAYI,5.83,HUKIYE,INC,M,nan,INC,TOKHEHO,-0.01,-1.91,-0.02,NPF
Nagaland,12,2013,2,35,ZUNHEBOTO,87.37,36.27,ST,21547,4,1,Male,INC,6827,S. HUKAVI ZHIMOMI,1.47,DR. K.C. NIHOSHE,NPF,M,nan,IND,DR. K.C. NIHOSHE,-15.83,7.56,-4.99,INC
Nagaland,12,2013,2,36,SATAKHA,90.96,74.58,ST,16026,2,1,Male,NPF,10873,G. KAITO,49.17,VITOHO ZHIMOMI,INC,M,nan,NPF,G. KAITO,18.25,6.65,36.52,
Nagaland,12,2013,2,37,TYUI,95.14,57.11,ST,21212,4,1,Male,NPF,11525,Y.PATTON,27.45,YANKITHUNG YANTHAN,INC,M,nan,BJP,YANTHUNGO,26.39,-1.43,23.28,NPF
Nagaland,12,2013,2,38,WOKHA,93.71,51.06,ST,34277,3,1,Male,NCP,16401,DR. T.M. LOTHA,4.61,DR. CHUMBEN MURRY,NPF,M,nan,NCP,DR. CHUMBEN MURRY,8.61,10.17,-13.08,
Nagaland,12,2013,2,39,SANIS,97.66,32.19,ST,22213,6,1,Male,IND,6983,N.THOMAS LOTHA,7.24,NKHAO LOTHA,RJD,M,nan,NPF,RALANTHUNG,9.44,1.86,2.45,IND
Nagaland,12,2013,2,40,BHANDARI,97.5,33.4,ST,25129,6,1,Male,NCP,8183,MMHONLUMO,1.04,ACHUMBEMO KIKON,IND,M,nan,NPF,WOCHUMO KITHAN,7.49,4.2,-6.48,NCP
Nagaland,12,2013,2,41,TIZIT,91.95,46.93,ST,18462,4,1,Male,BJP,7967,P. PAIWANG KONYAK,17.53,ALOH,NPF,M,nan,INC,ALOH,-3.19,2.64,4.62,BJP
Nagaland,12,2013,2,42,WAKCHING,95.32,54.96,ST,19211,2,1,Male,IND,10063,Y.M. YOLOW,9.91,M.C. KONYAK,NPF,M,nan,BJP,M.C. KONYAK,16.08,-2.19,3.34,IND
Nagaland,12,2013,2,43,TAPI,88.27,53.76,ST,14746,3,1,Male,NPF,6998,NOKE,20.58,LANPHA,INC,M,nan,INC,LANPHA,-0.05,-1.31,12.95,NPF
Nagaland,12,2013,2,44,PHOMCHING,96.86,55.87,ST,19403,3,1,Male,NPF,10499,POHWANG,12.97,K. KONNGAM KONYAK,INC,M,nan,INC,KONGAM,7.59,3.69,7.33,NPF
Nagaland,12,2013,2,45,TEHOK,91.4,77.29,ST,15453,4,1,Male,NPF,10917,C.L. JOHN,55.87,W. WANGYUH,INC,M,nan,NPF,C.L. JOHN,24,-1.43,46.32,
Nagaland,12,2013,2,46,MON TOWN,92.43,37.3,ST,19925,3,1,Male,NPF,6870,N. THONGWANG,1.49,Y. MANKHAO,INC,M,nan,INC,CHINGWANG,-20.7,5.99,-16.39,NPF
Nagaland,12,2013,2,47,ABOI,94.3,43.34,ST,11253,4,1,Male,INC,4599,ESHAK KONYAK,6.53,NYEIWANG,NPF,M,nan,NPF,NYEIWANG,-8.49,-2.53,0.63,INC
Nagaland,12,2013,2,48,MOKA,96.45,64.65,ST,17079,2,1,Male,NPF,10649,E.E. PANGTEANG,29.29,LONGANG,INC,M,nan,NPF,E.E. PANGTEANG,11.68,1.59,16.03,
Nagaland,12,2013,2,49,TAMLU,95.26,52.82,ST,14460,5,1,Male,JD(U),7276,B.S NGANLANG,13.63,NYEMLI,NPF,M,nan,IND,P. DAKO PHOM,-0.71,-4.41,-1.14,JD(U)
Nagaland,12,2013,2,50,LONGLENG,97.09,59.34,ST,22861,3,1,Male,NPF,13171,S. PANGNYU,19.08,T.L. SEMDOK,NCP,M,nan,NCP,S. PANGNYU PHOM,22.5,0.91,13.02,NPF
Nagaland,12,2013,2,51,NOKSEN,94.07,49.27,ST,12088,3,1,Male,NPF,5602,C.M. CHANG,9.6,LIMA ONEN CHANG,NCP,M,nan,INC,H. CHUBA,16.72,15.6,8.7,NPF
Nagaland,12,2013,2,52,LONGKHIM CHARE,98.25,36.41,ST,20333,4,1,Male,NCP,7273,A.IMTILEMBA SANGTAM,7.3,THRINIMONG,INC,M,nan,INC,S.K. SANGTAM,-2.16,0.58,2.31,NCP
Nagaland,12,2013,2,53,TUENSANG SADAR-I,76.06,56.76,ST,22084,2,1,Male,IND,9534,TOYANG CHANGKONG CHANG,13.53,L.ELAM CHANG,NPF,M,nan,INC,P. CHUBA,0.54,5.27,-17.85,IND
Nagaland,12,2013,2,54,TUENSANG SADAR-II,91.51,29.51,ST,19505,4,1,Male,NPF,5268,KEJONG CHANG,3.19,I.N.MONGBA,INC,M,nan,INC,KEJONG,-14.07,-2.51,1.17,NPF
Nagaland,12,2013,2,55,TOBU,97.22,56.21,ST,18513,2,1,Male,NPF,10118,NAIBA,12.43,BONGKHAO,INC,M,nan,NPF,NAIBA,-2.05,2,-4.09,
Nagaland,12,2013,2,56,NOKLAK,97.43,60.99,ST,15427,2,1,Male,NPF,9168,P.LONGON,21.99,H.HAIYING,INC,M,nan,NPF,P. LONGON,0.81,5.38,-21.77,
Nagaland,12,2013,2,57,THONOKNYU,97.4,44.65,ST,18310,4,1,Male,NCP,7963,L.KHUMO KHIAMNIUNGAN,7.33,S.HENO,NPF,M,nan,NPF,S. HENO,10.07,6.28,-6.06,NCP
Nagaland,12,2013,2,58,SHAMATOR CHESSORE,86.68,43.22,ST,17622,4,1,Male,NPF,6602,R. TOHANBA,19.08,K.YIMSO YIMCHUNGER,JD(U),M,nan,NPF,R. TOHANBA,-5.32,-5.7,6.61,
Nagaland,12,2013,2,59,SEYOCHUNG SITIMI,97.93,57.65,ST,22154,3,1,Male,NPF,12507,SHRI. C. KIPILI SANGTAM,15.67,SHRI. TSASEPI SANGTAM,INC,M,nan,IND,C. KIPILI SANGTAM,19.47,1.23,9.51,NPF
Nagaland,12,2013,2,60,PUNGRO KIPHIRE,92.93,57.3,ST,29848,3,1,Male,NPF,15894,TORECHU,16.38,R. TSAPIKIU SANGTAM,INC,M,nan,NPF,TORECHU,7.74,-0.38,1.57,
Nagaland,11,2008,3,1,DIMAPUR-I,80.83,60.16,General,17891,4,1,Male,INC,8700,K.L. CHISHI,27.15,ATOMI,NPF,M,nan,BJP,SHRI. HOKISHE SEMA,7.46,14.72,3.14,INC
Nagaland,11,2008,3,2,DIMAPUR-II,75.13,54.16,ST,44124,2,1,Male,INC,17954,S.I. JAMIR,8.32,SAVI LIEGISE,NPF,M,nan,NPF,HEWOTO,5.97,11.88,5.61,INC
Nagaland,11,2008,3,3,DIMAPUR-III,78.77,50.16,ST,19931,4,1,Male,INC,7874,AZHETO ZHIMOMI,19.13,L. INAZHE SEMA,RJD,M,nan,NDM,SHRI: KIHOTO HOLLON,4.11,-4.92,17.12,INC
Nagaland,11,2008,3,4,GHASPANI-I,81.86,36.58,ST,58926,3,1,Male,INC,17646,Y. HEWOTO AWOMI,3.14,KHEKIHO ZHIMOMI,NPF,M,nan,NPF,SHRI: H. KHEKIHO ZHIMOMI,-14.4,-0.59,-26.46,INC
Nagaland,11,2008,3,5,GHASPANI-II,83.65,35.61,ST,27905,4,1,Male,IND,8312,K. HOLLOHON,7.07,ROKONICHA,NPF,M,nan,INC,SHRI: ROKONICHA,5.4,-4.47,5.32,IND
Nagaland,11,2008,3,6,TENNING,86.46,59.61,ST,29560,2,1,Male,INC,15234,TARIE,19.22,K. SAMUEL MEDALIANG,NPF,M,nan,INC,SHRI: T.R. ZELAING,24.44,-8.9,7.09,
Nagaland,11,2008,3,7,PEREN,87.45,57.45,ST,29777,2,1,Male,NPF,14959,T.R. ZELIANG,14.9,VATSU MERU,INC,M,nan,NPF,SHRI: VATSU MERU,15.34,-2.87,8.42,
Nagaland,11,2008,3,8,WESTERN ANGAMI,76.73,40.62,ST,20162,4,1,Male,NPF,6284,KIYANILIE PESEYIE,9.24,ACHUBU,INC,M,nan,NPF,SHRI: KIYANILIE,0.38,3.92,1.75,
Nagaland,11,2008,3,9,KOHIMA TOWN,74.48,58.09,ST,37440,4,1,Male,NPF,16197,DR. NEIKIESALIE NICKY KIRE,25.47,Z. OBED SOLO,INC,M,nan,NPF,SHRI: Z. OBED,13.21,9.76,22.8,
Nagaland,11,2008,3,10,NORTHERN ANGAMI-I,76.09,37.5,ST,21831,3,1,Male,NPF,6229,SHURHOZELIE,5.86,PRASIELIE PIENYU,IND,M,nan,NPF,SHRI: SHURHOZELIE,-16.41,14.6,-1.97,
Nagaland,11,2008,3,11,NORTHERN ANGAMI-II,83.41,82.57,ST,19807,2,1,Male,NPF,13641,NEIPHIU RIO,65.14,SEVETSO,INC,M,nan,NPF,SHRI: NEIPHI-U RIO,14.97,-3.66,23.64,
Nagaland,11,2008,3,12,TSEMINYU,95.66,33.71,ST,25479,3,1,Male,NPF,8216,R. KHING,0.27,ER. LEVI RENGMA,IND,M,nan,JD(U),SHRI: R. KHING,-5.2,-0.49,-7.74,NPF
Nagaland,11,2008,3,13,PUGHOBOTO,91.85,44.24,ST,16864,3,1,Male,INC,6853,JOSHUA,2.79,Y. VIKHEHO SWU,NPF,M,nan,JD(U),SHRI: HUSKA,-5.04,6.44,-7.09,INC
Nagaland,11,2008,3,14,SOUTHERN ANGAMI-I,87.1,57.5,ST,13525,2,1,Male,NPF,6774,VIKHO-O YHOSHU,15.01,MEDOKUL,INC,M,nan,INC,SHRI: MEDOKUL,27.27,10.47,10.44,NPF
Nagaland,11,2008,3,15,SOUTHERN ANGAMI-II,84.22,37.47,ST,16212,3,1,Male,INC,5116,K.V. PUSA,3.79,DR. ATHA VIZOL,NPF,M,nan,INC,SHRI: K. V. PUSA,-18.81,-1.18,-8.76,
Nagaland,11,2008,3,16,PFUTSERO,81.95,50.43,ST,25587,3,1,Male,NPF,10574,NEIBA,5.35,KEWEKHAPE THERIE,INC,M,nan,NPF,SHRI: KEWEKHAPE,-0.61,-5.66,-3.93,
Nagaland,11,2008,3,17,CHIZAMI,94.78,39.16,ST,21871,3,1,Male,INC,8117,DEO NUKHU,0.84,KEWEZU,NPF,M,nan,SAP,SHRI: DEO NUKHU,4.45,0.15,-5.53,INC
Nagaland,11,2008,3,18,CHAZOUBA,87.94,37.56,ST,26504,3,1,Male,IND,8754,CHOTISUH SAZO,5.8,VAPRUMU DEMO,INC,M,nan,NPF,SHRI: THENUCHO,1.71,-5.39,-5.08,IND
Nagaland,11,2008,3,19,PHEK,79.45,55.43,ST,24795,3,1,Male,NPF,10919,KUZHOLUZO,31.86,DEZOTO RHAKHO,RJD,M,nan,NPF,SHRI: KUZHOLUZO,-3.69,-14.38,13.62,
Nagaland,11,2008,3,20,MELURI,91.55,57.5,ST,21127,3,1,Male,NPF,11121,YITACHU,15.19,PENTHU,INC,M,nan,NPF,SHRI: YITACHU,16.13,-5.8,9.79,
Nagaland,11,2008,3,21,TULI,69.61,28.45,ST,22274,4,1,Male,NPF,4411,L. TEMJEN JAMIR,1.16,T. TALI,IND,M,nan,INC,SHRI: T. TALI,-29.26,-29.16,-14.27,NPF
Nagaland,11,2008,3,22,ARKAKONG,86.38,45.4,ST,23040,3,1,Male,NPF,9035,NUKLUTOSHI,2.91,TAKATIBA MASA AO,INC,M,nan,INC,SHRI: TAKATIBA MASA AO,-6.12,-13.28,-0.32,NPF
Nagaland,11,2008,3,23,IMPUR,92.72,61.42,ST,18217,3,1,Male,INC,10373,NUNGSANGYAPANG,24.8,T.N. MANNEN,RJD,M,nan,INC,SHRI: NUNGSANGYAPANG,3.36,-5.22,8.68,
Nagaland,11,2008,3,24,ANGETYONGPANG,84.7,53.46,ST,18338,3,1,Male,INC,8304,T. SENTICHUBA,7.95,JONGSHILEMBA,RJD,M,nan,IND,SHRI: JONSHILEMBA,11.3,-2.69,-14.74,INC
Nagaland,11,2008,3,25,MONGOYA,83.87,53.14,ST,16437,4,1,Male,IND,7325,DR. NGANGSHI K. AO,22.01,SUPONGMEREN,INC,M,nan,INC,SHRI: S. SUPONGMEREN JAMIR,-14.48,-2.92,-15.58,IND
Nagaland,11,2008,3,26,AONGLENDEN,75.98,47.01,ST,12262,3,1,Male,INC,4380,NUNGSHIZENBA,16.52,IMTIKUMZUK,IND,M,nan,INC,SHRI: S.C. JAMIR,-43.07,-19.06,-63.96,
Nagaland,11,2008,3,27,MOKOKCHUNG TOWN,79.7,42.94,ST,6093,3,1,Male,INC,2085,C. APOK JAMIR,12.89,AOLEPDEN,IND,M,nan,INC,SHRI: NUNGSHIZENBA,-10.69,7.04,5.64,
Nagaland,11,2008,3,28,KORIDANG,86.03,52,ST,22674,3,1,Male,NPF,10144,IMKONG L. IMCHEN,6.14,T. CHENUNG LONGCHAR,IND,M,nan,IND,SHRI: IMKONG IMCHEN,9.55,-11.34,4.01,NPF
Nagaland,11,2008,3,29,JANGPETKONG,86.16,58.8,ST,15241,2,1,Male,INC,7721,I. IMKONG,17.6,LONGRINEKEN,NPF,M,nan,INC,SHRI: I. IMKONG,-15.28,7.38,-38.96,
Nagaland,11,2008,3,30,ALONGTAKI,84.3,59.75,ST,18903,5,1,Male,NPF,9521,SAKUSANGBA,24.37,TIAMEREN AIER,INC,M,nan,BJP,SHRI: TIAMEREN,-0.06,-1.54,4.75,NPF
Nagaland,11,2008,3,31,AKULUTO,96.5,64.63,ST,11383,2,1,Male,INC,7100,KHETO,29.27,KHETOHO,NPF,M,nan,NPF,SHRI: KHETO,10.2,17.59,20.41,INC
Nagaland,11,2008,3,32,ATOIZU,89.04,51.79,ST,17756,2,1,Male,NPF,8188,DOSHEHE Y. SEMA,3.58,MGHATO ACHUMI,INC,M,nan,INC,SHRI: DOSHIHE Y.SENIA,18.11,1.39,3.39,NPF
Nagaland,11,2008,3,33,SURUHOTO,91.11,52.83,ST,14653,3,1,Male,IND,7053,SHETOYI,5.96,KHUTOVI,INC,M,nan,IND,SHRI: KHUTOVI,7.55,0.12,-12.25,
Nagaland,11,2008,3,34,AGHUNATO,90.18,52.93,ST,14659,2,1,Male,INC,6997,TOKHEHO,5.85,PUKHAYI,NPF,M,nan,INC,SHRI: TOKHEHO,-1.63,13.08,-3.59,
Nagaland,11,2008,3,35,ZUNHEBOTO,79.81,52.1,ST,23065,3,1,Male,IND,9592,DR. K.C. NIHOSHE,6.46,S. HUKAVI ZHIMOMI,INC,M,nan,NDM,SHRI: HUKAVI,7.24,7.27,5.25,IND
Nagaland,11,2008,3,36,SATAKHA,84.31,56.33,ST,16047,2,1,Male,NPF,7621,G. KAITO,12.65,INAVI,INC,M,nan,INC,SHRI: KAITO,15.45,4.98,4.63,NPF
Nagaland,11,2008,3,37,TYUI,96.57,30.72,ST,20803,8,1,Male,BJP,6172,YANTHUNGO,4.17,YANKITHUNG YANTHAN,INC,M,nan,INC,SHRI: YANKITHUNG YANTHAN,-18.79,6.37,-11.78,BJP
Nagaland,11,2008,3,38,WOKHA,83.54,42.45,ST,39988,5,1,Male,NCP,14181,DR. CHUMBEN MURRY,17.69,DR. T.M. LOTHA,BJP,M,nan,BJP,DR. T.M. LOTHA,7.12,5.73,6.72,NCP
Nagaland,11,2008,3,39,SANIS,95.8,22.75,ST,23461,7,1,Male,NPF,5114,RALANTHUNG,4.79,T.L. MERRY,BJP,M,nan,NPF,SHRI: NKHAO LOTHA,-4,1,4.6,
Nagaland,11,2008,3,40,BHANDARI,93.3,25.91,ST,25060,8,1,Male,NPF,6059,WOCHUMO KITHAN,7.52,MMHONLUMO KIKON,NCP,M,nan,NDM,SHRI: E.T. EZUNG,-5.2,9.47,3.45,NPF
Nagaland,11,2008,3,41,TIZIT,89.31,50.12,ST,18904,4,1,Male,INC,8463,ALOH,12.91,TINGKUP,NPF,M,nan,NPF,SHRI: N. YEANGPHONG,10.8,-7.1,3.2,INC
Nagaland,11,2008,3,42,WAKCHING,97.51,38.88,ST,19718,3,1,Male,BJP,7476,M.C. KONYAK,6.57,YONA,INC,M,nan,BJP,SHRI: M.C. KONYAK,-13.12,5.95,2.57,
Nagaland,11,2008,3,43,TAPI,89.58,53.81,ST,14399,2,1,Male,INC,6941,LANPHA,7.63,NOKE,NPF,M,nan,NPF,SHRI: NOKE,21.51,-7.62,5.91,INC
Nagaland,11,2008,3,44,PHOMCHING,93.17,48.28,ST,19569,4,1,Male,INC,8802,KONGAM,5.64,POHWANG,BJP,M,nan,INC,SHRI: KONGAM,-10.99,-3.98,-23.1,
Nagaland,11,2008,3,45,TEHOK,92.83,53.29,ST,15826,4,1,Male,NPF,7829,C.L. JOHN,9.55,SHABOH,INC,M,nan,INC,SHRI: W. WANGYUH,0.67,-2.73,-6.19,NPF
